IDSinhVien,MaMonHoc,TenDot,DiemTongKet,ThuocKCNTT,TenMonHoc
1830622,003697,HK2 (2018-2019),7.5,0,Toán ứng dụng
1830622,003877,HK1 (2019-2020),5.1,0,Môi trường và con người
1830622,015016,HK2 (2019-2020),5.3,1,Điện toán đám mây
1830622,004150,HK1 (2020-2021),6.0,0,Thương mại điện tử
1837962,003605,HK2 (2018-2019),8.1,0,Phương pháp tính
1837962,003582,HK1 (2019-2020),6.7,0,Kỹ năng xây dựng kế hoạch
1837962,015006,HK2 (2019-2020),8.4,1,Cơ sở dữ liệu phân tán
1837962,015013,HK2 (2020-2021),6.9,1,Quản lý dự án hệ thống thông tin
1837962,003664,HK1 (2021-2022),6.5,0,Xã hội học
1833131,003822,HK2 (2018-2019),9.7,0,Logic học
1833131,015006,HK2 (2019-2020),8.6,1,Cơ sở dữ liệu phân tán
1833131,004150,HK1 (2020-2021),8.9,0,Thương mại điện tử
1833131,001954,HK2 (2020-2021),8.3,1,Trí tuệ nhân tạo
1833131,003633,HK1 (2021-2022),7.5,0,Tiếng Việt thực hành
1833131,003622,HK1 (2021-2022),8.8,0,Tâm lý học đại cương
1833131,001730,HK2 (2021-2022),8.6,1,Automat & ngôn ngữ hình thức
1836909,003783,HK2 (2018-2019),7.4,0,Hàm phức và phép biến đổi Laplace
1836909,003582,HK1 (2019-2020),6.2,0,Kỹ năng xây dựng kế hoạch
1836909,015018,HK2 (2019-2020),7.2,1,Điện toán cụm
1836909,015009,HK1 (2020-2021),8.1,1,Công cụ Web và Website hướng dữ liệu
1836909,004150,HK1 (2020-2021),8.6,0,Thương mại điện tử
1836909,015013,HK2 (2020-2021),6.8,1,Quản lý dự án hệ thống thông tin
1836909,003664,HK1 (2021-2022),8.3,0,Xã hội học
1837614,003822,HK2 (2018-2019),5.7,0,Logic học
1837614,003877,HK1 (2019-2020),5.7,0,Môi trường và con người
1837614,015016,HK2 (2019-2020),6.2,1,Điện toán đám mây
1837614,001724,HK2 (2019-2020),6.4,1,Hệ quản trị cơ sở dữ liệu
1837614,015017,HK2 (2019-2020),7.2,1,Kiến trúc lưu trữ phân tán
1837614,015010,HK1 (2020-2021),8.1,1,Phát triển ứng dụng WEB
1837614,015013,HK2 (2020-2021),4.5,1,Quản lý dự án hệ thống thông tin
1837614,015012,HK2 (2020-2021),7.8,1,Mạng không dây
1833012,003822,HK2 (2018-2019),7.9,0,Logic học
1833012,015396,HK1 (2019-2020),8.0,0,Ứng dụng 5S và Kaizen trong sản xuất
1833012,015016,HK2 (2019-2020),7.4,1,Điện toán đám mây
1833012,001843,HK2 (2019-2020),6.2,1,Kiến trúc và cài đặt hệ quản trị CSDL
1833012,015017,HK2 (2019-2020),9.5,1,Kiến trúc lưu trữ phân tán
1833012,015009,HK1 (2020-2021),7.6,1,Công cụ Web và Website hướng dữ liệu
1833012,015010,HK1 (2020-2021),8.9,1,Phát triển ứng dụng WEB
1833012,015012,HK2 (2020-2021),8.7,1,Mạng không dây
1833458,003697,HK2 (2018-2019),5.1,0,Toán ứng dụng
1833458,015006,HK2 (2019-2020),5.2,1,Cơ sở dữ liệu phân tán
1833458,014192,HK1 (2021-2022),2.5,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1832430,003631,HK2 (2018-2019),5.5,0,Vật lý đại cương
1832430,015396,HK1 (2019-2020),5.3,0,Ứng dụng 5S và Kaizen trong sản xuất
1832430,015016,HK2 (2019-2020),0.5,1,Điện toán đám mây
1832430,001843,HK2 (2019-2020),4.9,1,Kiến trúc và cài đặt hệ quản trị CSDL
1832430,015017,HK2 (2019-2020),5.0,1,Kiến trúc lưu trữ phân tán
1832430,015009,HK1 (2020-2021),5.7,1,Công cụ Web và Website hướng dữ liệu
1832430,015012,HK2 (2020-2021),4.5,1,Mạng không dây
1832430,015013,HK2 (2020-2021),4.0,1,Quản lý dự án hệ thống thông tin
1832430,015004,HK1 (2021-2022),6.7,1,Quản trị dịch vụ mạng
1832430,015433,HK1 (2021-2022),5.5,1,Kiến trúc và lập trình Web nâng cao
1832430,001730,HK2 (2021-2022),7.6,1,Automat & ngôn ngữ hình thức
1832430,015021,HK2 (2021-2022),5.3,1,Hệ thống ảo và Khả năng mở rộng dữ liệu
1835108,003631,HK2 (2018-2019),8.9,0,Vật lý đại cương
1835108,015396,HK1 (2019-2020),7.4,0,Ứng dụng 5S và Kaizen trong sản xuất
1835108,015017,HK2 (2019-2020),8.7,1,Kiến trúc lưu trữ phân tán
1835108,015016,HK2 (2019-2020),8.1,1,Điện toán đám mây
1835108,015018,HK2 (2019-2020),8.7,1,Điện toán cụm
1835108,015009,HK1 (2020-2021),9.0,1,Công cụ Web và Website hướng dữ liệu
1835108,015010,HK1 (2020-2021),8.4,1,Phát triển ứng dụng WEB
1835108,001954,HK2 (2020-2021),10.0,1,Trí tuệ nhân tạo
1835108,015012,HK2 (2020-2021),8.5,1,Mạng không dây
1835659,003605,HK2 (2018-2019),7.0,0,Phương pháp tính
1835659,015400,HK1 (2019-2020),6.7,1,Công nghệ thông tin trong chuyển đổi số
1835659,001843,HK2 (2019-2020),5.7,1,Kiến trúc và cài đặt hệ quản trị CSDL
1835659,015006,HK2 (2019-2020),7.0,1,Cơ sở dữ liệu phân tán
1835659,015018,HK2 (2019-2020),6.2,1,Điện toán cụm
1835659,015009,HK1 (2020-2021),5.9,1,Công cụ Web và Website hướng dữ liệu
1835659,015012,HK2 (2020-2021),5.5,1,Mạng không dây
1835659,015003,HK1 (2021-2022),5.9,1,Truyền số liệu
1835659,015433,HK1 (2021-2022),6.7,1,Kiến trúc và lập trình Web nâng cao
1835659,001730,HK2 (2021-2022),7.2,1,Automat & ngôn ngữ hình thức
1839850,003605,HK2 (2018-2019),7.5,0,Phương pháp tính
1839850,015016,HK2 (2019-2020),4.4,1,Điện toán đám mây
1839850,015009,HK1 (2020-2021),8.2,1,Công cụ Web và Website hướng dữ liệu
1839850,003634,HK1 (2021-2022),5.7,0,Âm nhạc – Nhạc lý và Guitar căn bản
1830658,003605,HK2 (2018-2019),7.7,0,Phương pháp tính
1830658,015396,HK1 (2019-2020),8.3,0,Ứng dụng 5S và Kaizen trong sản xuất
1830658,001843,HK2 (2019-2020),8.0,1,Kiến trúc và cài đặt hệ quản trị CSDL
1830658,001724,HK2 (2019-2020),7.4,1,Hệ quản trị cơ sở dữ liệu
1830658,015010,HK1 (2020-2021),6.5,1,Phát triển ứng dụng WEB
1830658,015009,HK1 (2020-2021),8.7,1,Công cụ Web và Website hướng dữ liệu
1830658,015013,HK2 (2020-2021),7.6,1,Quản lý dự án hệ thống thông tin
1830658,001954,HK2 (2020-2021),8.7,1,Trí tuệ nhân tạo
1830658,015433,HK1 (2021-2022),7.2,1,Kiến trúc và lập trình Web nâng cao
1830658,015004,HK1 (2021-2022),8.2,1,Quản trị dịch vụ mạng
1830658,004022,HK2 (2021-2022),8.3,1,Lập trình phân tích dữ liệu 1
1830537,003605,HK2 (2018-2019),8.3,0,Phương pháp tính
1830537,003582,HK1 (2019-2020),6.7,0,Kỹ năng xây dựng kế hoạch
1830537,001843,HK2 (2019-2020),8.3,1,Kiến trúc và cài đặt hệ quản trị CSDL
1830537,001724,HK2 (2019-2020),8.9,1,Hệ quản trị cơ sở dữ liệu
1830537,004150,HK1 (2020-2021),6.1,0,Thương mại điện tử
1830537,015009,HK1 (2020-2021),8.5,1,Công cụ Web và Website hướng dữ liệu
1830537,001954,HK2 (2020-2021),8.6,1,Trí tuệ nhân tạo
1834679,003822,HK2 (2018-2019),8.4,0,Logic học
1834679,015006,HK2 (2019-2020),6.8,1,Cơ sở dữ liệu phân tán
1834679,004150,HK1 (2020-2021),7.4,0,Thương mại điện tử
1834679,003622,HK1 (2021-2022),8.3,0,Tâm lý học đại cương
1836765,003783,HK2 (2018-2019),7.5,0,Hàm phức và phép biến đổi Laplace
1836765,003877,HK1 (2019-2020),6.6,0,Môi trường và con người
1836765,015016,HK2 (2019-2020),6.3,1,Điện toán đám mây
1836765,015017,HK2 (2019-2020),7.9,1,Kiến trúc lưu trữ phân tán
1836765,015018,HK2 (2019-2020),6.2,1,Điện toán cụm
1836765,015009,HK1 (2020-2021),7.7,1,Công cụ Web và Website hướng dữ liệu
1836765,015013,HK2 (2020-2021),5.7,1,Quản lý dự án hệ thống thông tin
1836765,015433,HK1 (2021-2022),8.1,1,Kiến trúc và lập trình Web nâng cao
1836765,004022,HK2 (2021-2022),6.7,1,Lập trình phân tích dữ liệu 1
1835814,003631,HK2 (2018-2019),8.0,0,Vật lý đại cương
1835814,015400,HK1 (2019-2020),7.3,1,Công nghệ thông tin trong chuyển đổi số
1835814,015006,HK2 (2019-2020),8.2,1,Cơ sở dữ liệu phân tán
1835814,015017,HK2 (2019-2020),8.2,1,Kiến trúc lưu trữ phân tán
1835814,001724,HK2 (2019-2020),8.3,1,Hệ quản trị cơ sở dữ liệu
1835814,015010,HK1 (2020-2021),7.1,1,Phát triển ứng dụng WEB
1835814,015012,HK2 (2020-2021),8.6,1,Mạng không dây
1835814,001954,HK2 (2020-2021),9.6,1,Trí tuệ nhân tạo
1835814,015004,HK1 (2021-2022),8.7,1,Quản trị dịch vụ mạng
1835814,015003,HK1 (2021-2022),9.9,1,Truyền số liệu
1835814,001730,HK2 (2021-2022),7.4,1,Automat & ngôn ngữ hình thức
1835345,003783,HK2 (2018-2019),5.8,0,Hàm phức và phép biến đổi Laplace
1835345,015006,HK2 (2019-2020),6.1,1,Cơ sở dữ liệu phân tán
1835345,015010,HK1 (2020-2021),5.6,1,Phát triển ứng dụng WEB
1835345,015009,HK1 (2020-2021),7.1,1,Công cụ Web và Website hướng dữ liệu
1835345,015012,HK2 (2020-2021),6.3,1,Mạng không dây
1835345,003634,HK1 (2021-2022),0.7,0,Âm nhạc – Nhạc lý và Guitar căn bản
1835345,003748,HK1 (2021-2022),5.5,0,Hội Họa
1835345,001730,HK2 (2021-2022),6.7,1,Automat & ngôn ngữ hình thức
1835095,003605,HK2 (2018-2019),5.8,0,Phương pháp tính
1835095,015396,HK1 (2019-2020),7.3,0,Ứng dụng 5S và Kaizen trong sản xuất
1835095,015006,HK2 (2019-2020),5.2,1,Cơ sở dữ liệu phân tán
1835095,015016,HK2 (2019-2020),5.1,1,Điện toán đám mây
1835095,004150,HK1 (2020-2021),8.1,0,Thương mại điện tử
1835095,015009,HK1 (2020-2021),6.1,1,Công cụ Web và Website hướng dữ liệu
1835095,015012,HK2 (2020-2021),7.8,1,Mạng không dây
1834156,003631,HK2 (2018-2019),6.8,0,Vật lý đại cương
1834156,003877,HK1 (2019-2020),6.7,0,Môi trường và con người
1834156,001843,HK2 (2019-2020),6.1,1,Kiến trúc và cài đặt hệ quản trị CSDL
1834156,015006,HK2 (2019-2020),0.8,1,Cơ sở dữ liệu phân tán
1834156,001724,HK2 (2019-2020),3.2,1,Hệ quản trị cơ sở dữ liệu
1834156,015009,HK1 (2020-2021),4.8,1,Công cụ Web và Website hướng dữ liệu
1834156,015012,HK2 (2020-2021),5.7,1,Mạng không dây
1834156,015013,HK2 (2020-2021),5.5,1,Quản lý dự án hệ thống thông tin
1834156,015433,HK1 (2021-2022),6.2,1,Kiến trúc và lập trình Web nâng cao
1834156,015021,HK2 (2021-2022),4.5,1,Hệ thống ảo và Khả năng mở rộng dữ liệu
1831053,003697,HK2 (2018-2019),6.5,0,Toán ứng dụng
1831053,003877,HK1 (2019-2020),8.7,0,Môi trường và con người
1831053,015016,HK2 (2019-2020),9.5,1,Điện toán đám mây
1831053,015018,HK2 (2019-2020),7.7,1,Điện toán cụm
1831053,015010,HK1 (2020-2021),8.8,1,Phát triển ứng dụng WEB
1831053,004150,HK1 (2020-2021),8.3,0,Thương mại điện tử
1831053,001954,HK2 (2020-2021),9.1,1,Trí tuệ nhân tạo
1834961,003631,HK2 (2018-2019),8.3,0,Vật lý đại cương
1834961,015016,HK2 (2019-2020),8.3,1,Điện toán đám mây
1834961,015012,HK2 (2020-2021),8.0,1,Mạng không dây
1834961,003664,HK1 (2021-2022),9.8,0,Xã hội học
1833912,003783,HK2 (2018-2019),6.6,0,Hàm phức và phép biến đổi Laplace
1833912,003582,HK1 (2019-2020),7.5,0,Kỹ năng xây dựng kế hoạch
1833912,001843,HK2 (2019-2020),8.1,1,Kiến trúc và cài đặt hệ quản trị CSDL
1833912,015006,HK2 (2019-2020),8.5,1,Cơ sở dữ liệu phân tán
1833912,015009,HK1 (2020-2021),9.3,1,Công cụ Web và Website hướng dữ liệu
1833912,015013,HK2 (2020-2021),7.3,1,Quản lý dự án hệ thống thông tin
1833912,003733,HK1 (2021-2022),9.0,0,Cơ sở văn hóa Việt Nam
1833912,015021,HK2 (2021-2022),8.0,1,Hệ thống ảo và Khả năng mở rộng dữ liệu
1839397,003783,HK2 (2018-2019),8.7,0,Hàm phức và phép biến đổi Laplace
1839397,015400,HK1 (2019-2020),8.3,1,Công nghệ thông tin trong chuyển đổi số
1839397,001843,HK2 (2019-2020),8.9,1,Kiến trúc và cài đặt hệ quản trị CSDL
1839397,015017,HK2 (2019-2020),9.3,1,Kiến trúc lưu trữ phân tán
1839397,015009,HK1 (2020-2021),7.3,1,Công cụ Web và Website hướng dữ liệu
1839397,001954,HK2 (2020-2021),8.7,1,Trí tuệ nhân tạo
1839397,015003,HK1 (2021-2022),9.1,1,Truyền số liệu
1839397,015021,HK2 (2021-2022),9.6,1,Hệ thống ảo và Khả năng mở rộng dữ liệu
1830214,003697,HK2 (2018-2019),5.1,0,Toán ứng dụng
1830214,015396,HK1 (2019-2020),5.8,0,Ứng dụng 5S và Kaizen trong sản xuất
1830214,001843,HK2 (2019-2020),5.9,1,Kiến trúc và cài đặt hệ quản trị CSDL
1830214,015006,HK2 (2019-2020),4.8,1,Cơ sở dữ liệu phân tán
1830214,015018,HK2 (2019-2020),5.9,1,Điện toán cụm
1830214,015010,HK1 (2020-2021),6.9,1,Phát triển ứng dụng WEB
1830214,015013,HK2 (2020-2021),7.8,1,Quản lý dự án hệ thống thông tin
1830214,015012,HK2 (2020-2021),5.4,1,Mạng không dây
1830214,015433,HK1 (2021-2022),4.4,1,Kiến trúc và lập trình Web nâng cao
1830214,015004,HK1 (2021-2022),6.1,1,Quản trị dịch vụ mạng
1836700,003697,HK2 (2018-2019),8.3,0,Toán ứng dụng
1836700,015400,HK1 (2019-2020),6.1,1,Công nghệ thông tin trong chuyển đổi số
1836700,015017,HK2 (2019-2020),9.2,1,Kiến trúc lưu trữ phân tán
1836700,001843,HK2 (2019-2020),9.1,1,Kiến trúc và cài đặt hệ quản trị CSDL
1836700,015009,HK1 (2020-2021),9.1,1,Công cụ Web và Website hướng dữ liệu
1836700,015010,HK1 (2020-2021),8.9,1,Phát triển ứng dụng WEB
1836700,015013,HK2 (2020-2021),9.9,1,Quản lý dự án hệ thống thông tin
1836700,001954,HK2 (2020-2021),7.2,1,Trí tuệ nhân tạo
1836700,015433,HK1 (2021-2022),8.5,1,Kiến trúc và lập trình Web nâng cao
1836700,015004,HK1 (2021-2022),8.0,1,Quản trị dịch vụ mạng
1836700,001730,HK2 (2021-2022),9.2,1,Automat & ngôn ngữ hình thức
1833499,003605,HK2 (2018-2019),7.8,0,Phương pháp tính
1833499,003582,HK1 (2019-2020),8.2,0,Kỹ năng xây dựng kế hoạch
1833499,001843,HK2 (2019-2020),8.6,1,Kiến trúc và cài đặt hệ quản trị CSDL
1833499,015017,HK2 (2019-2020),9.3,1,Kiến trúc lưu trữ phân tán
1833499,015009,HK1 (2020-2021),9.9,1,Công cụ Web và Website hướng dữ liệu
1833499,004150,HK1 (2020-2021),9.6,0,Thương mại điện tử
1833499,001954,HK2 (2020-2021),9.4,1,Trí tuệ nhân tạo
1833499,003748,HK1 (2021-2022),8.1,0,Hội Họa
1833499,003633,HK1 (2021-2022),8.9,0,Tiếng Việt thực hành
1833499,015021,HK2 (2021-2022),9.8,1,Hệ thống ảo và Khả năng mở rộng dữ liệu
1837631,003631,HK2 (2018-2019),7.8,0,Vật lý đại cương
1837631,001479,HK1 (2019-2020),8.1,0,Địa lí kinh tế
1837631,015018,HK2 (2019-2020),7.3,1,Điện toán cụm
1837631,015006,HK2 (2019-2020),8.0,1,Cơ sở dữ liệu phân tán
1837631,001724,HK2 (2019-2020),7.1,1,Hệ quản trị cơ sở dữ liệu
1837631,015010,HK1 (2020-2021),8.4,1,Phát triển ứng dụng WEB
1837631,001954,HK2 (2020-2021),8.5,1,Trí tuệ nhân tạo
1837631,015004,HK1 (2021-2022),8.8,1,Quản trị dịch vụ mạng
1837631,015021,HK2 (2021-2022),7.4,1,Hệ thống ảo và Khả năng mở rộng dữ liệu
1837631,001730,HK2 (2021-2022),8.4,1,Automat & ngôn ngữ hình thức
1837114,003605,HK2 (2018-2019),8.1,0,Phương pháp tính
1837114,015400,HK1 (2019-2020),8.0,1,Công nghệ thông tin trong chuyển đổi số
1837114,015017,HK2 (2019-2020),7.9,1,Kiến trúc lưu trữ phân tán
1837114,001724,HK2 (2019-2020),7.4,1,Hệ quản trị cơ sở dữ liệu
1837114,015016,HK2 (2019-2020),5.9,1,Điện toán đám mây
1837114,015009,HK1 (2020-2021),7.8,1,Công cụ Web và Website hướng dữ liệu
1837114,001954,HK2 (2020-2021),7.7,1,Trí tuệ nhân tạo
1837114,015013,HK2 (2020-2021),7.2,1,Quản lý dự án hệ thống thông tin
1837114,015003,HK1 (2021-2022),8.2,1,Truyền số liệu
1837114,015021,HK2 (2021-2022),7.6,1,Hệ thống ảo và Khả năng mở rộng dữ liệu
1839291,003697,HK2 (2018-2019),6.2,0,Toán ứng dụng
1839291,003582,HK1 (2019-2020),6.2,0,Kỹ năng xây dựng kế hoạch
1839291,015016,HK2 (2019-2020),5.6,1,Điện toán đám mây
1839291,015009,HK1 (2020-2021),5.6,1,Công cụ Web và Website hướng dữ liệu
1839291,015010,HK1 (2020-2021),4.6,1,Phát triển ứng dụng WEB
1839291,015013,HK2 (2020-2021),7.7,1,Quản lý dự án hệ thống thông tin
1839291,003733,HK1 (2021-2022),6.3,0,Cơ sở văn hóa Việt Nam
1839291,003634,HK1 (2021-2022),8.1,0,Âm nhạc – Nhạc lý và Guitar căn bản
1836847,003605,HK2 (2018-2019),4.4,0,Phương pháp tính
1836847,015017,HK2 (2019-2020),5.8,1,Kiến trúc lưu trữ phân tán
1836847,015009,HK1 (2020-2021),7.5,1,Công cụ Web và Website hướng dữ liệu
1836847,004150,HK1 (2020-2021),5.6,0,Thương mại điện tử
1836847,001954,HK2 (2020-2021),0.3,1,Trí tuệ nhân tạo
1836847,003733,HK1 (2021-2022),6.6,0,Cơ sở văn hóa Việt Nam
1835131,003822,HK2 (2018-2019),6.1,0,Logic học
1835131,001479,HK1 (2019-2020),6.6,0,Địa lí kinh tế
1835131,015006,HK2 (2019-2020),7.6,1,Cơ sở dữ liệu phân tán
1835131,004150,HK1 (2020-2021),6.3,0,Thương mại điện tử
1835131,015013,HK2 (2020-2021),5.8,1,Quản lý dự án hệ thống thông tin
1835131,003664,HK1 (2021-2022),6.7,0,Xã hội học
1836287,003631,HK2 (2018-2019),7.3,0,Vật lý đại cương
1836287,001479,HK1 (2019-2020),5.0,0,Địa lí kinh tế
1836287,015006,HK2 (2019-2020),7.4,1,Cơ sở dữ liệu phân tán
1836287,001843,HK2 (2019-2020),8.2,1,Kiến trúc và cài đặt hệ quản trị CSDL
1836287,015010,HK1 (2020-2021),6.1,1,Phát triển ứng dụng WEB
1836287,004150,HK1 (2020-2021),6.9,0,Thương mại điện tử
1836287,015013,HK2 (2020-2021),5.6,1,Quản lý dự án hệ thống thông tin
1836287,003633,HK1 (2021-2022),7.2,0,Tiếng Việt thực hành
1836591,003631,HK2 (2018-2019),7.8,0,Vật lý đại cương
1836591,003877,HK1 (2019-2020),6.4,0,Môi trường và con người
1836591,001843,HK2 (2019-2020),7.4,1,Kiến trúc và cài đặt hệ quản trị CSDL
1836591,015017,HK2 (2019-2020),7.4,1,Kiến trúc lưu trữ phân tán
1836591,001724,HK2 (2019-2020),5.6,1,Hệ quản trị cơ sở dữ liệu
1836591,015009,HK1 (2020-2021),5.5,1,Công cụ Web và Website hướng dữ liệu
1836591,001954,HK2 (2020-2021),5.7,1,Trí tuệ nhân tạo
1836591,015013,HK2 (2020-2021),8.1,1,Quản lý dự án hệ thống thông tin
1836591,015003,HK1 (2021-2022),7.6,1,Truyền số liệu
1836591,001730,HK2 (2021-2022),5.6,1,Automat & ngôn ngữ hình thức
1839601,003822,HK2 (2018-2019),5.8,0,Logic học
1839601,003877,HK1 (2019-2020),5.6,0,Môi trường và con người
1839601,001843,HK2 (2019-2020),7.9,1,Kiến trúc và cài đặt hệ quản trị CSDL
1839601,001724,HK2 (2019-2020),5.8,1,Hệ quản trị cơ sở dữ liệu
1839601,015017,HK2 (2019-2020),6.7,1,Kiến trúc lưu trữ phân tán
1839601,015010,HK1 (2020-2021),6.2,1,Phát triển ứng dụng WEB
1839601,015009,HK1 (2020-2021),6.1,1,Công cụ Web và Website hướng dữ liệu
1839601,015013,HK2 (2020-2021),8.3,1,Quản lý dự án hệ thống thông tin
1839601,015012,HK2 (2020-2021),5.0,1,Mạng không dây
1839601,015004,HK1 (2021-2022),6.1,1,Quản trị dịch vụ mạng
1839601,015433,HK1 (2021-2022),7.2,1,Kiến trúc và lập trình Web nâng cao
1839601,001730,HK2 (2021-2022),6.6,1,Automat & ngôn ngữ hình thức
1837292,003822,HK2 (2018-2019),8.4,0,Logic học
1837292,003582,HK1 (2019-2020),6.1,0,Kỹ năng xây dựng kế hoạch
1837292,001724,HK2 (2019-2020),6.1,1,Hệ quản trị cơ sở dữ liệu
1837292,015010,HK1 (2020-2021),6.7,1,Phát triển ứng dụng WEB
1837292,015009,HK1 (2020-2021),6.4,1,Công cụ Web và Website hướng dữ liệu
1837292,015013,HK2 (2020-2021),7.3,1,Quản lý dự án hệ thống thông tin
1837292,003748,HK1 (2021-2022),6.2,0,Hội Họa
1931333,003697,HK2 (2019-2020),8.2,0,Toán ứng dụng
1931333,015396,HK1 (2020-2021),8.0,0,Ứng dụng 5S và Kaizen trong sản xuất
1931333,015016,HK2 (2020-2021),9.1,1,Điện toán đám mây
1931333,015017,HK2 (2020-2021),8.8,1,Kiến trúc lưu trữ phân tán
1931333,015010,HK1 (2021-2022),9.3,1,Phát triển ứng dụng WEB
1931333,001954,HK2 (2021-2022),8.1,1,Trí tuệ nhân tạo
1931333,015433,HK1 (2022-2023),8.9,1,Kiến trúc và lập trình Web nâng cao
1931333,015004,HK1 (2022-2023),8.8,1,Quản trị dịch vụ mạng
1937316,003605,HK2 (2019-2020),8.7,0,Phương pháp tính
1937316,003877,HK1 (2020-2021),7.4,0,Môi trường và con người
1937316,015016,HK2 (2020-2021),6.1,1,Điện toán đám mây
1937316,015010,HK1 (2021-2022),8.3,1,Phát triển ứng dụng WEB
1937316,003633,HK1 (2022-2023),9.1,0,Tiếng Việt thực hành
1934966,003631,HK2 (2019-2020),9.7,0,Vật lý đại cương
1934966,015018,HK2 (2020-2021),8.8,1,Điện toán cụm
1934966,001724,HK2 (2020-2021),9.1,1,Hệ quản trị cơ sở dữ liệu
1934966,004150,HK1 (2021-2022),6.7,0,Thương mại điện tử
1934966,015012,HK2 (2021-2022),9.7,1,Mạng không dây
1934966,003748,HK1 (2022-2023),8.6,0,Hội Họa
1934966,003634,HK1 (2022-2023),9.7,0,Âm nhạc – Nhạc lý và Guitar căn bản
1934966,001730,HK2 (2022-2023),9.7,1,Automat & ngôn ngữ hình thức
1933778,003822,HK2 (2019-2020),8.1,0,Logic học
1933778,003582,HK1 (2020-2021),7.7,0,Kỹ năng xây dựng kế hoạch
1933778,001724,HK2 (2020-2021),8.6,1,Hệ quản trị cơ sở dữ liệu
1933778,015010,HK1 (2021-2022),8.8,1,Phát triển ứng dụng WEB
1931497,003631,HK2 (2019-2020),1.8,0,Vật lý đại cương
1931497,015400,HK1 (2020-2021),6.5,1,Công nghệ thông tin trong chuyển đổi số
1931497,015018,HK2 (2020-2021),0.1,1,Điện toán cụm
1931497,015006,HK2 (2020-2021),6.6,1,Cơ sở dữ liệu phân tán
1931497,015010,HK1 (2021-2022),6.4,1,Phát triển ứng dụng WEB
1931497,001954,HK2 (2021-2022),6.5,1,Trí tuệ nhân tạo
1931497,015012,HK2 (2021-2022),7.4,1,Mạng không dây
1931497,015003,HK1 (2022-2023),4.1,1,Truyền số liệu
1931497,015021,HK2 (2022-2023),5.5,1,Hệ thống ảo và Khả năng mở rộng dữ liệu
1932344,003697,HK2 (2019-2020),6.4,0,Toán ứng dụng
1932344,001479,HK1 (2020-2021),7.1,0,Địa lí kinh tế
1932344,001724,HK2 (2020-2021),6.3,1,Hệ quản trị cơ sở dữ liệu
1932344,004150,HK1 (2021-2022),6.8,0,Thương mại điện tử
1932344,003664,HK1 (2022-2023),6.7,0,Xã hội học
1934304,003783,HK2 (2019-2020),6.6,0,Hàm phức và phép biến đổi Laplace
1934304,015400,HK1 (2020-2021),5.1,1,Công nghệ thông tin trong chuyển đổi số
1934304,001724,HK2 (2020-2021),4.3,1,Hệ quản trị cơ sở dữ liệu
1934304,015006,HK2 (2020-2021),7.1,1,Cơ sở dữ liệu phân tán
1934304,015016,HK2 (2020-2021),5.5,1,Điện toán đám mây
1934304,015010,HK1 (2021-2022),6.2,1,Phát triển ứng dụng WEB
1934304,001954,HK2 (2021-2022),4.4,1,Trí tuệ nhân tạo
1934304,015012,HK2 (2021-2022),7.6,1,Mạng không dây
1934304,015433,HK1 (2022-2023),5.2,1,Kiến trúc và lập trình Web nâng cao
1934304,001730,HK2 (2022-2023),5.3,1,Automat & ngôn ngữ hình thức
1935825,003783,HK2 (2019-2020),8.7,0,Hàm phức và phép biến đổi Laplace
1935825,015017,HK2 (2020-2021),7.5,1,Kiến trúc lưu trữ phân tán
1935825,015006,HK2 (2020-2021),8.0,1,Cơ sở dữ liệu phân tán
1935825,015010,HK1 (2021-2022),6.1,1,Phát triển ứng dụng WEB
1935825,015013,HK2 (2021-2022),8.1,1,Quản lý dự án hệ thống thông tin
1935825,003664,HK1 (2022-2023),8.3,0,Xã hội học
1935825,004022,HK2 (2022-2023),8.4,1,Lập trình phân tích dữ liệu 1
1938493,003822,HK2 (2019-2020),9.3,0,Logic học
1938493,003877,HK1 (2020-2021),7.5,0,Môi trường và con người
1938493,015018,HK2 (2020-2021),8.1,1,Điện toán cụm
1938493,015009,HK1 (2021-2022),9.8,1,Công cụ Web và Website hướng dữ liệu
1938493,003748,HK1 (2022-2023),9.6,0,Hội Họa
1932797,003783,HK2 (2019-2020),8.3,0,Hàm phức và phép biến đổi Laplace
1932797,015396,HK1 (2020-2021),5.1,0,Ứng dụng 5S và Kaizen trong sản xuất
1932797,015018,HK2 (2020-2021),6.7,1,Điện toán cụm
1932797,015006,HK2 (2020-2021),5.7,1,Cơ sở dữ liệu phân tán
1932797,015010,HK1 (2021-2022),6.5,1,Phát triển ứng dụng WEB
1932797,015012,HK2 (2021-2022),5.2,1,Mạng không dây
1932797,015013,HK2 (2021-2022),8.1,1,Quản lý dự án hệ thống thông tin
1932797,015003,HK1 (2022-2023),7.7,1,Truyền số liệu
1932797,015004,HK1 (2022-2023),5.5,1,Quản trị dịch vụ mạng
1939895,003631,HK2 (2019-2020),5.2,0,Vật lý đại cương
1939895,003582,HK1 (2020-2021),5.6,0,Kỹ năng xây dựng kế hoạch
1939895,015018,HK2 (2020-2021),6.1,1,Điện toán cụm
1939895,001843,HK2 (2020-2021),6.2,1,Kiến trúc và cài đặt hệ quản trị CSDL
1939895,001724,HK2 (2020-2021),5.3,1,Hệ quản trị cơ sở dữ liệu
1939895,015009,HK1 (2021-2022),5.8,1,Công cụ Web và Website hướng dữ liệu
