IDSinhVien|MaMonHoc|TenDot|DiemTongKet|ThuocKCNTT|TenMonHoc
1820011|014107|HK2 (2019-2020)|8.7|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1820011|014062|HK2 (2019-2020)|8.6|1|Giải thuật và tối ưu hóa phân tán
1820011|014063|HK2 (2019-2020)|9.6|1|Trực quan hóa dữ liệu
1820011|014193|HK1 (2021-2022)|7.9|0|Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1820011|003203|HK1 (2021-2022)|9.4|0|Âm nhạc – Nhạc lý và Guitar căn bản
1820011|014116|HK1 (2021-2022)|8.9|1|Hệ khuyến nghị
1820011|001004|HK1 (2021-2022)|8.8|1|Nhập môn an toàn thông tin
1820011|014117|HK1 (2021-2022)|8.5|1|Lý thuyết trò chơi
1820011|014121|HK2 (2021-2022)|8.8|0|Giải tích ngẫu nhiên cho tài chính
1820011|014119|HK2 (2021-2022)|8.0|1|Phân tích dữ liệu Bayesian
1820012|015296|HK1 (2019-2020)|5.6|1|Công nghệ thông tin trong chuyển đổi số
1820012|014064|HK2 (2019-2020)|7.2|1|Đại số tuyến tính tính toán
1820012|014106|HK2 (2019-2020)|8.3|1|Quá trình ngẫu nhiên
1820012|014063|HK2 (2019-2020)|8.4|1|Trực quan hóa dữ liệu
1820012|014115|HK2 (2020-2021)|6.4|1|Khai phá đồ thị
1820012|014114|HK2 (2020-2021)|7.1|1|Tính toán song song
1820012|001004|HK1 (2021-2022)|8.1|1|Nhập môn an toàn thông tin
1820012|014117|HK1 (2021-2022)|7.2|1|Lý thuyết trò chơi
1820012|014120|HK2 (2021-2022)|7.1|0|Phân tích kinh doanh
1820013|003206|HK1 (2019-2020)|5.8|0|Môi trường và con người
1820013|003197|HK1 (2019-2020)|5.6|0|Kỹ năng xây dựng kế hoạch
1820013|014106|HK2 (2019-2020)|4.2|1|Quá trình ngẫu nhiên
1820013|014110|HK1 (2020-2021)|5.4|1|Phân tích chuỗi thời gian
1820013|001111|HK2 (2020-2021)|5.3|1|Công nghệ phần mềm
1820013|003203|HK1 (2021-2022)|5.7|0|Âm nhạc – Nhạc lý và Guitar căn bản
1820013|003245|HK1 (2021-2022)|5.2|0|Tiếng Việt thực hành
1820013|014117|HK1 (2021-2022)|6.0|1|Lý thuyết trò chơi
1820013|014119|HK2 (2021-2022)|5.3|1|Phân tích dữ liệu Bayesian
1820013|003592|HK2 (2021-2022)|4.5|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1820014|003320|HK2 (2018-2019)|5.3|0|Phương pháp tính
1820014|015296|HK1 (2019-2020)|5.8|1|Công nghệ thông tin trong chuyển đổi số
1820014|014064|HK2 (2019-2020)|5.0|1|Đại số tuyến tính tính toán
1820014|014111|HK1 (2020-2021)|5.6|0|Kỹ thuật tài chính
1820014|001111|HK2 (2020-2021)|5.1|1|Công nghệ phần mềm
1820015|003395|HK2 (2018-2019)|6.1|0|Logic học
1820015|014063|HK2 (2019-2020)|7.2|1|Trực quan hóa dữ liệu
1820015|014106|HK2 (2019-2020)|6.9|1|Quá trình ngẫu nhiên
1820015|014107|HK2 (2019-2020)|6.3|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1820015|014111|HK1 (2020-2021)|5.7|0|Kỹ thuật tài chính
1820015|001111|HK2 (2020-2021)|6.8|1|Công nghệ phần mềm
1820015|014114|HK2 (2020-2021)|5.9|1|Tính toán song song
1820015|001004|HK1 (2021-2022)|6.3|1|Nhập môn an toàn thông tin
1820015|014116|HK1 (2021-2022)|8.0|1|Hệ khuyến nghị
1820015|003592|HK2 (2021-2022)|6.4|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1820015|014119|HK2 (2021-2022)|6.8|1|Phân tích dữ liệu Bayesian
1820016|014064|HK2 (2019-2020)|5.0|1|Đại số tuyến tính tính toán
1820016|014107|HK2 (2019-2020)|5.0|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1820016|014115|HK2 (2020-2021)|5.2|1|Khai phá đồ thị
1820016|014114|HK2 (2020-2021)|5.2|1|Tính toán song song
1820016|001111|HK2 (2020-2021)|5.3|1|Công nghệ phần mềm
1820016|014117|HK1 (2021-2022)|5.1|1|Lý thuyết trò chơi
1820016|014116|HK1 (2021-2022)|6.3|1|Hệ khuyến nghị
1820016|014121|HK2 (2021-2022)|5.0|0|Giải tích ngẫu nhiên cho tài chính
1820016|003592|HK2 (2021-2022)|5.0|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1820017|014062|HK2 (2019-2020)|8.0|1|Giải thuật và tối ưu hóa phân tán
1820017|014106|HK2 (2019-2020)|8.0|1|Quá trình ngẫu nhiên
1820017|014107|HK2 (2019-2020)|8.0|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1820017|014112|HK2 (2020-2021)|8.4|1|Nhập môn Robot
1820017|001111|HK2 (2020-2021)|8.8|1|Công nghệ phần mềm
1820017|001004|HK1 (2021-2022)|8.1|1|Nhập môn an toàn thông tin
1820017|014117|HK1 (2021-2022)|8.3|1|Lý thuyết trò chơi
1820017|003592|HK2 (2021-2022)|8.2|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1820018|001103|HK1 (2019-2020)|9.7|0|Địa lý kinh tế
1820018|015300|HK1 (2019-2020)|9.9|0|Ứng dụng 5S và Kaizen trong sản xuất
1820018|015296|HK1 (2019-2020)|9.3|1|Công nghệ thông tin trong chuyển đổi số
1820018|014106|HK2 (2019-2020)|9.4|1|Quá trình ngẫu nhiên
1820018|014122|HK1 (2020-2021)|9.3|1|Xử lý ảnh
1820018|014110|HK1 (2020-2021)|9.3|1|Phân tích chuỗi thời gian
1820018|014115|HK2 (2020-2021)|8.5|1|Khai phá đồ thị
1820018|014193|HK1 (2021-2022)|9.8|0|Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1820018|003325|HK1 (2021-2022)|8.4|0|Tâm lý học đại cương
1820018|003194|HK1 (2021-2022)|10.0|0|Hội họa
1820018|014117|HK1 (2021-2022)|9.7|1|Lý thuyết trò chơi
1820019|003193|HK2 (2018-2019)|9.6|0|Toán ứng dụng
1820019|014062|HK2 (2019-2020)|9.4|1|Giải thuật và tối ưu hóa phân tán
1820019|014122|HK1 (2020-2021)|9.8|1|Xử lý ảnh
1820019|014110|HK1 (2020-2021)|9.8|1|Phân tích chuỗi thời gian
1820019|001111|HK2 (2020-2021)|9.2|1|Công nghệ phần mềm
1820019|014114|HK2 (2020-2021)|9.9|1|Tính toán song song
1820019|003194|HK1 (2021-2022)|9.1|0|Hội họa
1820019|014121|HK2 (2021-2022)|9.1|0|Giải tích ngẫu nhiên cho tài chính
1820019|003592|HK2 (2021-2022)|8.6|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1820020|014106|HK2 (2019-2020)|7.3|1|Quá trình ngẫu nhiên
1820020|014107|HK2 (2019-2020)|6.3|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1820020|014110|HK1 (2020-2021)|8.7|1|Phân tích chuỗi thời gian
1820020|014113|HK2 (2020-2021)|7.6|0|Giao dịch định lượng
1820020|014112|HK2 (2020-2021)|8.0|1|Nhập môn Robot
1820020|014114|HK2 (2020-2021)|7.9|1|Tính toán song song
1820020|014115|HK2 (2020-2021)|7.4|1|Khai phá đồ thị
1820020|014193|HK1 (2021-2022)|6.2|0|Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1820020|014116|HK1 (2021-2022)|8.0|1|Hệ khuyến nghị
1820020|014117|HK1 (2021-2022)|7.7|1|Lý thuyết trò chơi
1820020|014119|HK2 (2021-2022)|7.3|1|Phân tích dữ liệu Bayesian
1820021|003193|HK2 (2018-2019)|7.9|0|Toán ứng dụng
1820021|015299|HK1 (2019-2020)|7.7|0|Ứng dụng hóa học trong Công nghiệp
1820021|001103|HK1 (2019-2020)|7.1|0|Địa lý kinh tế
1820021|003206|HK1 (2019-2020)|7.4|0|Môi trường và con người
1820021|014064|HK2 (2019-2020)|8.2|1|Đại số tuyến tính tính toán
1820021|014063|HK2 (2019-2020)|7.0|1|Trực quan hóa dữ liệu
1820021|014122|HK1 (2020-2021)|8.3|1|Xử lý ảnh
1820021|014110|HK1 (2020-2021)|7.9|1|Phân tích chuỗi thời gian
1820021|003203|HK1 (2021-2022)|7.0|0|Âm nhạc – Nhạc lý và Guitar căn bản
1820021|001004|HK1 (2021-2022)|7.5|1|Nhập môn an toàn thông tin
1820022|015296|HK1 (2019-2020)|5.8|1|Công nghệ thông tin trong chuyển đổi số
1820022|014122|HK1 (2020-2021)|6.1|1|Xử lý ảnh
1820022|001004|HK1 (2021-2022)|6.7|1|Nhập môn an toàn thông tin
1820022|014116|HK1 (2021-2022)|5.8|1|Hệ khuyến nghị
1820022|014121|HK2 (2021-2022)|6.1|0|Giải tích ngẫu nhiên cho tài chính
1820023|014062|HK2 (2019-2020)|6.8|1|Giải thuật và tối ưu hóa phân tán
1820023|014106|HK2 (2019-2020)|6.8|1|Quá trình ngẫu nhiên
1820023|014122|HK1 (2020-2021)|6.2|1|Xử lý ảnh
1820023|014114|HK2 (2020-2021)|5.8|1|Tính toán song song
1820023|014112|HK2 (2020-2021)|6.8|1|Nhập môn Robot
1820023|001076|HK2 (2020-2021)|5.3|1|Tương tác người máy
1820023|001004|HK1 (2021-2022)|6.7|1|Nhập môn an toàn thông tin
1820023|014119|HK2 (2021-2022)|6.4|1|Phân tích dữ liệu Bayesian
1820024|015300|HK1 (2019-2020)|5.0|0|Ứng dụng 5S và Kaizen trong sản xuất
1820024|015296|HK1 (2019-2020)|1.9|1|Công nghệ thông tin trong chuyển đổi số
1820024|014114|HK2 (2020-2021)|5.1|1|Tính toán song song
1820024|001111|HK2 (2020-2021)|5.6|1|Công nghệ phần mềm
1820024|003194|HK1 (2021-2022)|5.3|0|Hội họa
1820024|010665|HK1 (2021-2022)|4.0|0|Cơ sở văn hóa Việt Nam
1820024|014193|HK1 (2021-2022)|2.6|0|Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1820024|001004|HK1 (2021-2022)|5.1|1|Nhập môn an toàn thông tin
1820024|014117|HK1 (2021-2022)|1.1|1|Lý thuyết trò chơi
1820024|003592|HK2 (2021-2022)|4.5|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1820025|003206|HK1 (2019-2020)|1.7|0|Môi trường và con người
1820025|015300|HK1 (2019-2020)|4.3|0|Ứng dụng 5S và Kaizen trong sản xuất
1820025|015296|HK1 (2019-2020)|4.4|1|Công nghệ thông tin trong chuyển đổi số
1820025|014107|HK2 (2019-2020)|4.0|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1820025|001111|HK2 (2020-2021)|4.6|1|Công nghệ phần mềm
1820025|014112|HK2 (2020-2021)|4.6|1|Nhập môn Robot
1820025|003194|HK1 (2021-2022)|0.0|0|Hội họa
1820025|003245|HK1 (2021-2022)|4.3|0|Tiếng Việt thực hành
1820025|001004|HK1 (2021-2022)|5.2|1|Nhập môn an toàn thông tin
1820025|014116|HK1 (2021-2022)|4.9|1|Hệ khuyến nghị
1820025|014119|HK2 (2021-2022)|2.9|1|Phân tích dữ liệu Bayesian
1820026|003395|HK2 (2018-2019)|8.6|0|Logic học
1820026|003320|HK2 (2018-2019)|7.8|0|Phương pháp tính
1820026|003345|HK2 (2018-2019)|8.2|0|Vật lý đại cương
1820026|014110|HK1 (2020-2021)|7.8|1|Phân tích chuỗi thời gian
1820026|014122|HK1 (2020-2021)|8.9|1|Xử lý ảnh
1820026|014113|HK2 (2020-2021)|8.0|0|Giao dịch định lượng
1820026|014115|HK2 (2020-2021)|7.1|1|Khai phá đồ thị
1820026|014114|HK2 (2020-2021)|7.2|1|Tính toán song song
1820026|003194|HK1 (2021-2022)|6.8|0|Hội họa
1820026|014117|HK1 (2021-2022)|7.7|1|Lý thuyết trò chơi
1820026|014119|HK2 (2021-2022)|7.0|1|Phân tích dữ liệu Bayesian
1820027|003345|HK2 (2018-2019)|7.5|0|Vật lý đại cương
1820027|014106|HK2 (2019-2020)|7.5|1|Quá trình ngẫu nhiên
1820027|014107|HK2 (2019-2020)|7.0|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1820027|001111|HK2 (2020-2021)|7.3|1|Công nghệ phần mềm
1820027|014193|HK1 (2021-2022)|7.7|0|Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1820027|014117|HK1 (2021-2022)|7.9|1|Lý thuyết trò chơi
1820028|001103|HK1 (2019-2020)|7.5|0|Địa lý kinh tế
1820028|014106|HK2 (2019-2020)|6.4|1|Quá trình ngẫu nhiên
1820028|014122|HK1 (2020-2021)|7.6|1|Xử lý ảnh
1820028|014110|HK1 (2020-2021)|6.4|1|Phân tích chuỗi thời gian
1820028|014112|HK2 (2020-2021)|7.6|1|Nhập môn Robot
1820028|014115|HK2 (2020-2021)|7.2|1|Khai phá đồ thị
1820028|001076|HK2 (2020-2021)|7.6|1|Tương tác người máy
1820028|014114|HK2 (2020-2021)|7.7|1|Tính toán song song
1820028|014117|HK1 (2021-2022)|7.1|1|Lý thuyết trò chơi
1820028|001004|HK1 (2021-2022)|6.5|1|Nhập môn an toàn thông tin
1820029|003395|HK2 (2018-2019)|7.1|0|Logic học
1820029|014064|HK2 (2019-2020)|6.9|1|Đại số tuyến tính tính toán
1820029|014063|HK2 (2019-2020)|8.2|1|Trực quan hóa dữ liệu
1820029|014062|HK2 (2019-2020)|6.5|1|Giải thuật và tối ưu hóa phân tán
1820029|014107|HK2 (2019-2020)|6.3|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1820029|014106|HK2 (2019-2020)|7.8|1|Quá trình ngẫu nhiên
1820029|014113|HK2 (2020-2021)|6.6|0|Giao dịch định lượng
1820029|014112|HK2 (2020-2021)|6.5|1|Nhập môn Robot
1820029|014117|HK1 (2021-2022)|8.0|1|Lý thuyết trò chơi
1820029|014119|HK2 (2021-2022)|6.1|1|Phân tích dữ liệu Bayesian
1820030|003320|HK2 (2018-2019)|8.1|0|Phương pháp tính
1820030|003240|HK2 (2018-2019)|8.4|0|Hàm phức và phép biến đổi Laplace
1820030|015300|HK1 (2019-2020)|8.0|0|Ứng dụng 5S và Kaizen trong sản xuất
1820030|015296|HK1 (2019-2020)|8.0|1|Công nghệ thông tin trong chuyển đổi số
1820030|014107|HK2 (2019-2020)|8.3|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1820030|014111|HK1 (2020-2021)|6.3|0|Kỹ thuật tài chính
1820030|014122|HK1 (2020-2021)|8.2|1|Xử lý ảnh
1820030|003453|HK2 (2020-2021)|8.1|0|Tiếp thị điện tử
1820030|014114|HK2 (2020-2021)|7.0|1|Tính toán song song
1820030|014112|HK2 (2020-2021)|8.1|1|Nhập môn Robot
1820030|014119|HK2 (2021-2022)|8.2|1|Phân tích dữ liệu Bayesian
1820031|003345|HK2 (2018-2019)|8.3|0|Vật lý đại cương
1820031|003197|HK1 (2019-2020)|7.1|0|Kỹ năng xây dựng kế hoạch
1820031|014107|HK2 (2019-2020)|7.5|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1820031|014062|HK2 (2019-2020)|7.0|1|Giải thuật và tối ưu hóa phân tán
1820031|014106|HK2 (2019-2020)|8.4|1|Quá trình ngẫu nhiên
1820031|014122|HK1 (2020-2021)|7.5|1|Xử lý ảnh
1820031|001111|HK2 (2020-2021)|8.0|1|Công nghệ phần mềm
1820031|010665|HK1 (2021-2022)|8.0|0|Cơ sở văn hóa Việt Nam
1820031|003203|HK1 (2021-2022)|6.8|0|Âm nhạc – Nhạc lý và Guitar căn bản
1820031|014116|HK1 (2021-2022)|6.4|1|Hệ khuyến nghị
1820031|003592|HK2 (2021-2022)|7.4|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1820032|003240|HK2 (2018-2019)|6.5|0|Hàm phức và phép biến đổi Laplace
1820032|014064|HK2 (2019-2020)|7.2|1|Đại số tuyến tính tính toán
1820032|014110|HK1 (2020-2021)|8.1|1|Phân tích chuỗi thời gian
1820032|001111|HK2 (2020-2021)|6.0|1|Công nghệ phần mềm
1820032|014193|HK1 (2021-2022)|6.9|0|Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1820032|003592|HK2 (2021-2022)|6.8|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1820033|014110|HK1 (2020-2021)|5.3|1|Phân tích chuỗi thời gian
1820033|014122|HK1 (2020-2021)|6.4|1|Xử lý ảnh
1820033|001076|HK2 (2020-2021)|6.7|1|Tương tác người máy
1820033|001111|HK2 (2020-2021)|6.4|1|Công nghệ phần mềm
1820033|014114|HK2 (2020-2021)|6.5|1|Tính toán song song
1820033|003245|HK1 (2021-2022)|8.3|0|Tiếng Việt thực hành
1820033|010665|HK1 (2021-2022)|6.8|0|Cơ sở văn hóa Việt Nam
1820033|003195|HK1 (2021-2022)|6.7|0|Xã hội học
1820033|014117|HK1 (2021-2022)|6.4|1|Lý thuyết trò chơi
1820033|014116|HK1 (2021-2022)|6.0|1|Hệ khuyến nghị
1820033|014120|HK2 (2021-2022)|5.6|0|Phân tích kinh doanh
1820034|015296|HK1 (2019-2020)|8.2|1|Công nghệ thông tin trong chuyển đổi số
1820034|014062|HK2 (2019-2020)|7.0|1|Giải thuật và tối ưu hóa phân tán
1820034|014106|HK2 (2019-2020)|7.9|1|Quá trình ngẫu nhiên
1820034|003453|HK2 (2020-2021)|8.0|0|Tiếp thị điện tử
1820034|003195|HK1 (2021-2022)|8.4|0|Xã hội học
1820034|001004|HK1 (2021-2022)|8.3|1|Nhập môn an toàn thông tin
1820035|003193|HK2 (2018-2019)|7.3|0|Toán ứng dụng
1820035|003395|HK2 (2018-2019)|5.4|0|Logic học
1820035|001103|HK1 (2019-2020)|6.2|0|Địa lý kinh tế
1820035|015300|HK1 (2019-2020)|6.5|0|Ứng dụng 5S và Kaizen trong sản xuất
1820035|015299|HK1 (2019-2020)|7.7|0|Ứng dụng hóa học trong Công nghiệp
1820035|014062|HK2 (2019-2020)|5.4|1|Giải thuật và tối ưu hóa phân tán
1820035|014107|HK2 (2019-2020)|6.2|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1820035|014064|HK2 (2019-2020)|5.8|1|Đại số tuyến tính tính toán
1820035|014112|HK2 (2020-2021)|6.8|1|Nhập môn Robot
1820035|014114|HK2 (2020-2021)|5.1|1|Tính toán song song
1820035|001111|HK2 (2020-2021)|7.4|1|Công nghệ phần mềm
1820035|003592|HK2 (2021-2022)|5.0|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1820036|003395|HK2 (2018-2019)|7.3|0|Logic học
1820036|003197|HK1 (2019-2020)|5.7|0|Kỹ năng xây dựng kế hoạch
1820036|014064|HK2 (2019-2020)|8.1|1|Đại số tuyến tính tính toán
1820036|014106|HK2 (2019-2020)|8.1|1|Quá trình ngẫu nhiên
1820036|014111|HK1 (2020-2021)|6.7|0|Kỹ thuật tài chính
1820036|014110|HK1 (2020-2021)|6.5|1|Phân tích chuỗi thời gian
1820036|014122|HK1 (2020-2021)|8.4|1|Xử lý ảnh
1820036|014117|HK1 (2021-2022)|8.7|1|Lý thuyết trò chơi
1820037|014106|HK2 (2019-2020)|5.9|1|Quá trình ngẫu nhiên
1820037|014111|HK1 (2020-2021)|5.9|0|Kỹ thuật tài chính
1820037|014114|HK2 (2020-2021)|5.9|1|Tính toán song song
1820037|014115|HK2 (2020-2021)|5.5|1|Khai phá đồ thị
1820037|014112|HK2 (2020-2021)|5.8|1|Nhập môn Robot
1820037|010665|HK1 (2021-2022)|5.9|0|Cơ sở văn hóa Việt Nam
1820038|014063|HK2 (2019-2020)|8.4|1|Trực quan hóa dữ liệu
1820038|014062|HK2 (2019-2020)|7.8|1|Giải thuật và tối ưu hóa phân tán
1820038|014106|HK2 (2019-2020)|7.5|1|Quá trình ngẫu nhiên
1820038|001076|HK2 (2020-2021)|8.3|1|Tương tác người máy
1820038|001111|HK2 (2020-2021)|7.1|1|Công nghệ phần mềm
1820038|014114|HK2 (2020-2021)|7.3|1|Tính toán song song
1820038|003203|HK1 (2021-2022)|7.3|0|Âm nhạc – Nhạc lý và Guitar căn bản
1820038|014116|HK1 (2021-2022)|7.2|1|Hệ khuyến nghị
1820038|001004|HK1 (2021-2022)|7.4|1|Nhập môn an toàn thông tin
1820038|003592|HK2 (2021-2022)|7.4|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1820039|001103|HK1 (2019-2020)|4.6|0|Địa lý kinh tế
1820039|015299|HK1 (2019-2020)|4.7|0|Ứng dụng hóa học trong Công nghiệp
1820039|014062|HK2 (2019-2020)|4.6|1|Giải thuật và tối ưu hóa phân tán
1820039|014063|HK2 (2019-2020)|4.1|1|Trực quan hóa dữ liệu
1820039|014106|HK2 (2019-2020)|1.8|1|Quá trình ngẫu nhiên
1820039|014122|HK1 (2020-2021)|4.3|1|Xử lý ảnh
1820039|003453|HK2 (2020-2021)|5.3|0|Tiếp thị điện tử
1820039|014114|HK2 (2020-2021)|4.1|1|Tính toán song song
1820039|003195|HK1 (2021-2022)|4.4|0|Xã hội học
1820039|003245|HK1 (2021-2022)|5.1|0|Tiếng Việt thực hành
1820039|014117|HK1 (2021-2022)|4.5|1|Lý thuyết trò chơi
1820040|015296|HK1 (2019-2020)|8.2|1|Công nghệ thông tin trong chuyển đổi số
1820040|014064|HK2 (2019-2020)|8.1|1|Đại số tuyến tính tính toán
1820040|014063|HK2 (2019-2020)|8.1|1|Trực quan hóa dữ liệu
1820040|014106|HK2 (2019-2020)|8.5|1|Quá trình ngẫu nhiên
1820040|014122|HK1 (2020-2021)|8.3|1|Xử lý ảnh
1820040|014110|HK1 (2020-2021)|8.6|1|Phân tích chuỗi thời gian
1820040|001111|HK2 (2020-2021)|8.9|1|Công nghệ phần mềm
1820040|014114|HK2 (2020-2021)|7.3|1|Tính toán song song
1820040|003592|HK2 (2021-2022)|9.7|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1820040|014119|HK2 (2021-2022)|8.5|1|Phân tích dữ liệu Bayesian
1820041|003345|HK2 (2018-2019)|8.2|0|Vật lý đại cương
1820041|003395|HK2 (2018-2019)|7.4|0|Logic học
1820041|003206|HK1 (2019-2020)|7.3|0|Môi trường và con người
1820041|014110|HK1 (2020-2021)|8.2|1|Phân tích chuỗi thời gian
1820041|001076|HK2 (2020-2021)|7.6|1|Tương tác người máy
1820041|014114|HK2 (2020-2021)|7.1|1|Tính toán song song
1820041|001004|HK1 (2021-2022)|5.5|1|Nhập môn an toàn thông tin
1820041|014119|HK2 (2021-2022)|7.7|1|Phân tích dữ liệu Bayesian
1820042|003193|HK2 (2018-2019)|8.1|0|Toán ứng dụng
1820042|003197|HK1 (2019-2020)|8.3|0|Kỹ năng xây dựng kế hoạch
1820042|015296|HK1 (2019-2020)|8.4|1|Công nghệ thông tin trong chuyển đổi số
1820042|014107|HK2 (2019-2020)|8.8|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1820042|014111|HK1 (2020-2021)|8.4|0|Kỹ thuật tài chính
1820042|014112|HK2 (2020-2021)|8.5|1|Nhập môn Robot
1820042|001111|HK2 (2020-2021)|8.6|1|Công nghệ phần mềm
1820042|010665|HK1 (2021-2022)|8.7|0|Cơ sở văn hóa Việt Nam
1820042|014120|HK2 (2021-2022)|8.6|0|Phân tích kinh doanh
1820042|003592|HK2 (2021-2022)|8.4|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1820042|014119|HK2 (2021-2022)|9.0|1|Phân tích dữ liệu Bayesian
1820043|003395|HK2 (2018-2019)|5.2|0|Logic học
1820043|015296|HK1 (2019-2020)|5.2|1|Công nghệ thông tin trong chuyển đổi số
1820043|014107|HK2 (2019-2020)|5.8|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1820043|014122|HK1 (2020-2021)|4.2|1|Xử lý ảnh
1820043|001076|HK2 (2020-2021)|5.3|1|Tương tác người máy
1820043|014112|HK2 (2020-2021)|5.4|1|Nhập môn Robot
1820043|003203|HK1 (2021-2022)|6.1|0|Âm nhạc – Nhạc lý và Guitar căn bản
1820043|010665|HK1 (2021-2022)|5.2|0|Cơ sở văn hóa Việt Nam
1820043|003195|HK1 (2021-2022)|4.0|0|Xã hội học
1820043|001004|HK1 (2021-2022)|5.2|1|Nhập môn an toàn thông tin
1820044|003240|HK2 (2018-2019)|5.4|0|Hàm phức và phép biến đổi Laplace
1820044|003193|HK2 (2018-2019)|5.4|0|Toán ứng dụng
1820044|015300|HK1 (2019-2020)|5.5|0|Ứng dụng 5S và Kaizen trong sản xuất
1820044|003197|HK1 (2019-2020)|5.3|0|Kỹ năng xây dựng kế hoạch
1820044|014107|HK2 (2019-2020)|5.3|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1820044|014063|HK2 (2019-2020)|5.1|1|Trực quan hóa dữ liệu
1820044|014122|HK1 (2020-2021)|5.4|1|Xử lý ảnh
1820044|014110|HK1 (2020-2021)|6.3|1|Phân tích chuỗi thời gian
1820044|014114|HK2 (2020-2021)|5.1|1|Tính toán song song
1820044|001076|HK2 (2020-2021)|5.8|1|Tương tác người máy
1820044|010665|HK1 (2021-2022)|6.7|0|Cơ sở văn hóa Việt Nam
1820045|015296|HK1 (2019-2020)|5.4|1|Công nghệ thông tin trong chuyển đổi số
1820045|014062|HK2 (2019-2020)|5.2|1|Giải thuật và tối ưu hóa phân tán
1820045|014110|HK1 (2020-2021)|4.1|1|Phân tích chuỗi thời gian
1820045|014193|HK1 (2021-2022)|5.3|0|Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1820045|003203|HK1 (2021-2022)|4.0|0|Âm nhạc – Nhạc lý và Guitar căn bản
1820046|003240|HK2 (2018-2019)|6.4|0|Hàm phức và phép biến đổi Laplace
1820046|015296|HK1 (2019-2020)|6.0|1|Công nghệ thông tin trong chuyển đổi số
1820046|014107|HK2 (2019-2020)|8.0|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1820046|014122|HK1 (2020-2021)|8.3|1|Xử lý ảnh
1820046|001111|HK2 (2020-2021)|7.4|1|Công nghệ phần mềm
1820046|014193|HK1 (2021-2022)|7.0|0|Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1820046|010665|HK1 (2021-2022)|7.3|0|Cơ sở văn hóa Việt Nam
1820046|001004|HK1 (2021-2022)|7.5|1|Nhập môn an toàn thông tin
1820047|003320|HK2 (2018-2019)|8.6|0|Phương pháp tính
1820047|015300|HK1 (2019-2020)|7.7|0|Ứng dụng 5S và Kaizen trong sản xuất
1820047|001111|HK2 (2020-2021)|8.3|1|Công nghệ phần mềm
1820047|014115|HK2 (2020-2021)|6.9|1|Khai phá đồ thị
1820047|003592|HK2 (2021-2022)|8.3|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1820048|003193|HK2 (2018-2019)|6.3|0|Toán ứng dụng
1820048|003320|HK2 (2018-2019)|5.7|0|Phương pháp tính
1820048|014063|HK2 (2019-2020)|7.8|1|Trực quan hóa dữ liệu
1820048|014107|HK2 (2019-2020)|5.9|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1820048|014110|HK1 (2020-2021)|5.8|1|Phân tích chuỗi thời gian
1820048|014113|HK2 (2020-2021)|6.3|0|Giao dịch định lượng
1820048|014114|HK2 (2020-2021)|6.1|1|Tính toán song song
1820048|014112|HK2 (2020-2021)|5.9|1|Nhập môn Robot
1820048|001076|HK2 (2020-2021)|6.5|1|Tương tác người máy
1820048|001111|HK2 (2020-2021)|7.4|1|Công nghệ phần mềm
1820048|003592|HK2 (2021-2022)|7.8|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1820049|003206|HK1 (2019-2020)|5.8|0|Môi trường và con người
1820049|014110|HK1 (2020-2021)|5.5|1|Phân tích chuỗi thời gian
