IDSinhVien,MaMonHoc,TenDot,DiemTongKet,ThuocKCNTT,TenMonHoc
1940064,003697,HK2 (2019-2020),8.6,0,Toán ứng dụng
1940064,015395,HK1 (2020-2021),9.7,0,Ứng dụng hóa học trong Công nghiệp
1940064,001729,HK2 (2020-2021),7.7,1,Tương tác người máy
1940064,001724,HK2 (2020-2021),9.8,1,Hệ quản trị cơ sở dữ liệu
1940064,004099,HK1 (2021-2022),9.8,1,Khai thác dữ liệu và ứng dụng
1940064,002804,HK2 (2021-2022),8.2,1,Lập trình phân tán với công nghệ Java
1940064,003950,HK1 (2022-2023),8.8,1,Lập trình WWW (Java)
1940064,003951,HK1 (2022-2023),8.7,1,Lập trình IoTs
1940064,003953,HK2 (2022-2023),8.8,1,Lập trình phân tích dữ liệu 2
1940064,001730,HK2 (2022-2023),9.4,1,Automat & ngôn ngữ hình thức
1940065,003605,HK2 (2019-2020),7.8,0,Phương pháp tính
1940065,003877,HK1 (2020-2021),7.9,0,Môi trường và con người
1940065,001724,HK2 (2020-2021),7.0,1,Hệ quản trị cơ sở dữ liệu
1940065,002876,HK2 (2020-2021),7.1,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1940065,004351,HK1 (2021-2022),5.6,1,Kỹ thuật điện tử
1940065,004099,HK1 (2021-2022),7.8,1,Khai thác dữ liệu và ứng dụng
1940065,002804,HK2 (2021-2022),5.6,1,Lập trình phân tán với công nghệ Java
1940065,003950,HK1 (2022-2023),7.0,1,Lập trình WWW (Java)
1940065,003664,HK1 (2022-2023),7.5,0,Xã hội học
1940065,004195,HK2 (2022-2023),7.9,1,Lập trình thiết bị di động nâng cao
1940065,003953,HK2 (2022-2023),4.2,1,Lập trình phân tích dữ liệu 2
1940065,004353,HK2 (2022-2023),8.3,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1940066,003697,HK2 (2019-2020),9.4,0,Toán ứng dụng
1940066,003582,HK1 (2020-2021),8.6,0,Kỹ năng xây dựng kế hoạch
1940066,002990,HK2 (2020-2021),8.6,1,Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1940066,001724,HK2 (2020-2021),9.4,1,Hệ quản trị cơ sở dữ liệu
1940066,004022,HK1 (2021-2022),8.6,1,Lập trình phân tích dữ liệu 1
1940066,003406,HK2 (2021-2022),9.3,1,Lập trình Phân Tán Công Nghệ .NET
1940066,004202,HK1 (2022-2023),8.6,1,Lập trình WWW (.NET)
1940066,004196,HK2 (2022-2023),9.7,1,Quản lý dự án CNTT
1940066,004024,HK2 (2022-2023),9.5,1,Nhập môn dữ liệu lớn
1940066,004353,HK2 (2022-2023),9.2,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1940066,003953,HK2 (2022-2023),8.9,1,Lập trình phân tích dữ liệu 2
1940067,003631,HK2 (2019-2020),8.6,0,Vật lý đại cương
1940067,003582,HK1 (2020-2021),8.9,0,Kỹ năng xây dựng kế hoạch
1940067,002990,HK2 (2020-2021),8.3,1,Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1940067,003406,HK2 (2021-2022),8.8,1,Lập trình Phân Tán Công Nghệ .NET
1940067,003733,HK1 (2022-2023),9.7,0,Cơ sở văn hóa Việt Nam
1940067,003953,HK2 (2022-2023),8.3,1,Lập trình phân tích dữ liệu 2
1940067,004024,HK2 (2022-2023),9.7,1,Nhập môn dữ liệu lớn
1940067,003952,HK2 (2022-2023),9.6,0,Tiếp thị điện tử
1940068,003631,HK2 (2019-2020),8.6,0,Vật lý đại cương
1940068,003582,HK1 (2020-2021),9.4,0,Kỹ năng xây dựng kế hoạch
1940068,001724,HK2 (2020-2021),9.2,1,Hệ quản trị cơ sở dữ liệu
1940068,004150,HK2 (2020-2021),9.1,0,Thương mại điện tử
1940068,004248,HK2 (2021-2022),8.2,1,Lập trình mạng với Qt Framework
1940068,003622,HK1 (2022-2023),9.8,0,Tâm lý học đại cương
1940068,003952,HK2 (2022-2023),9.2,0,Tiếp thị điện tử
1940068,004195,HK2 (2022-2023),8.2,1,Lập trình thiết bị di động nâng cao
1940069,003822,HK2 (2019-2020),8.9,0,Logic học
1940069,001479,HK1 (2020-2021),9.4,0,Địa lí kinh tế
1940069,002876,HK2 (2020-2021),8.7,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1940069,004351,HK1 (2021-2022),8.9,1,Kỹ thuật điện tử
1940069,002804,HK2 (2021-2022),9.3,1,Lập trình phân tán với công nghệ Java
1940069,003633,HK1 (2022-2023),8.9,0,Tiếng Việt thực hành
1940069,004353,HK2 (2022-2023),7.7,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1940069,004195,HK2 (2022-2023),8.2,1,Lập trình thiết bị di động nâng cao
1940069,004196,HK2 (2022-2023),9.1,1,Quản lý dự án CNTT
1940070,003631,HK2 (2019-2020),7.0,0,Vật lý đại cương
1940070,015395,HK1 (2020-2021),8.9,0,Ứng dụng hóa học trong Công nghiệp
1940070,001729,HK2 (2020-2021),6.5,1,Tương tác người máy
1940070,004150,HK2 (2020-2021),6.1,0,Thương mại điện tử
1940070,004248,HK2 (2021-2022),7.3,1,Lập trình mạng với Qt Framework
1940070,003622,HK1 (2022-2023),7.4,0,Tâm lý học đại cương
1940070,003952,HK2 (2022-2023),9.9,0,Tiếp thị điện tử
1940071,003605,HK2 (2019-2020),5.8,0,Phương pháp tính
1940071,001729,HK2 (2020-2021),6.1,1,Tương tác người máy
1940071,003406,HK2 (2021-2022),8.2,1,Lập trình Phân Tán Công Nghệ .NET
1940071,004202,HK1 (2022-2023),6.2,1,Lập trình WWW (.NET)
1940071,003733,HK1 (2022-2023),7.5,0,Cơ sở văn hóa Việt Nam
1940071,004353,HK2 (2022-2023),4.4,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1940072,003783,HK2 (2019-2020),7.8,0,Hàm phức và phép biến đổi Laplace
1940072,001479,HK1 (2020-2021),7.5,0,Địa lí kinh tế
1940072,001729,HK2 (2020-2021),7.7,1,Tương tác người máy
1940072,002876,HK2 (2020-2021),8.1,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1940072,004022,HK1 (2021-2022),7.9,1,Lập trình phân tích dữ liệu 1
1940072,002804,HK2 (2021-2022),8.4,1,Lập trình phân tán với công nghệ Java
1940072,003950,HK1 (2022-2023),6.1,1,Lập trình WWW (Java)
1940072,003951,HK1 (2022-2023),9.3,1,Lập trình IoTs
1940072,001730,HK2 (2022-2023),7.5,1,Automat & ngôn ngữ hình thức
1940072,003953,HK2 (2022-2023),5.3,1,Lập trình phân tích dữ liệu 2
1940073,003783,HK2 (2019-2020),7.4,0,Hàm phức và phép biến đổi Laplace
1940073,001729,HK2 (2020-2021),8.1,1,Tương tác người máy
1940073,004099,HK1 (2021-2022),8.1,1,Khai thác dữ liệu và ứng dụng
1940073,004248,HK2 (2021-2022),9.6,1,Lập trình mạng với Qt Framework
1940073,004352,HK1 (2022-2023),8.6,1,Phát triển ứng dụng Web với Qt Engine
1940073,003622,HK1 (2022-2023),6.8,0,Tâm lý học đại cương
1940073,003952,HK2 (2022-2023),8.9,0,Tiếp thị điện tử
1940074,003605,HK2 (2019-2020),8.1,0,Phương pháp tính
1940074,003877,HK1 (2020-2021),8.1,0,Môi trường và con người
1940074,001729,HK2 (2020-2021),8.3,1,Tương tác người máy
1940074,004021,HK2 (2020-2021),7.6,1,Lập trình GUI với Qt Framework
1940074,004099,HK1 (2021-2022),8.7,1,Khai thác dữ liệu và ứng dụng
1940074,004351,HK1 (2021-2022),7.2,1,Kỹ thuật điện tử
1940074,004248,HK2 (2021-2022),8.3,1,Lập trình mạng với Qt Framework
1940074,004352,HK1 (2022-2023),7.7,1,Phát triển ứng dụng Web với Qt Engine
1940074,003951,HK1 (2022-2023),8.2,1,Lập trình IoTs
1940074,001730,HK2 (2022-2023),8.3,1,Automat & ngôn ngữ hình thức
1940074,003953,HK2 (2022-2023),7.6,1,Lập trình phân tích dữ liệu 2
1940074,004196,HK2 (2022-2023),9.4,1,Quản lý dự án CNTT
1940075,003697,HK2 (2019-2020),1.2,0,Toán ứng dụng
1940075,004150,HK2 (2020-2021),5.8,0,Thương mại điện tử
1940075,003633,HK1 (2022-2023),6.7,0,Tiếng Việt thực hành
1940075,003634,HK1 (2022-2023),6.2,0,Âm nhạc – Nhạc lý và Guitar căn bản
1940075,003952,HK2 (2022-2023),2.6,0,Tiếp thị điện tử
1940076,003605,HK2 (2019-2020),8.7,0,Phương pháp tính
1940076,001729,HK2 (2020-2021),7.0,1,Tương tác người máy
1940076,004150,HK2 (2020-2021),7.8,0,Thương mại điện tử
1940076,004351,HK1 (2021-2022),8.9,1,Kỹ thuật điện tử
1940076,002804,HK2 (2021-2022),7.7,1,Lập trình phân tán với công nghệ Java
1940076,003664,HK1 (2022-2023),7.8,0,Xã hội học
1940076,004353,HK2 (2022-2023),7.2,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1940076,001730,HK2 (2022-2023),6.5,1,Automat & ngôn ngữ hình thức
1940077,003605,HK2 (2019-2020),8.1,0,Phương pháp tính
1940077,002876,HK2 (2020-2021),7.5,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1940077,002804,HK2 (2021-2022),8.2,1,Lập trình phân tán với công nghệ Java
1940077,003950,HK1 (2022-2023),8.1,1,Lập trình WWW (Java)
1940077,003634,HK1 (2022-2023),8.4,0,Âm nhạc – Nhạc lý và Guitar căn bản
1940077,004353,HK2 (2022-2023),8.9,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1940077,004024,HK2 (2022-2023),7.4,1,Nhập môn dữ liệu lớn
1940077,004196,HK2 (2022-2023),7.5,1,Quản lý dự án CNTT
1940078,003697,HK2 (2019-2020),10.0,0,Toán ứng dụng
1940078,002876,HK2 (2020-2021),8.2,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1940078,004099,HK1 (2021-2022),8.1,1,Khai thác dữ liệu và ứng dụng
1940078,002804,HK2 (2021-2022),8.8,1,Lập trình phân tán với công nghệ Java
1940078,003950,HK1 (2022-2023),8.8,1,Lập trình WWW (Java)
1940078,003634,HK1 (2022-2023),8.6,0,Âm nhạc – Nhạc lý và Guitar căn bản
1940078,004024,HK2 (2022-2023),9.2,1,Nhập môn dữ liệu lớn
1940079,003631,HK2 (2019-2020),7.6,0,Vật lý đại cương
1940079,003877,HK1 (2020-2021),7.8,0,Môi trường và con người
1940079,001729,HK2 (2020-2021),7.2,1,Tương tác người máy
1940079,004022,HK1 (2021-2022),7.6,1,Lập trình phân tích dữ liệu 1
1940079,003406,HK2 (2021-2022),6.3,1,Lập trình Phân Tán Công Nghệ .NET
1940079,004202,HK1 (2022-2023),7.5,1,Lập trình WWW (.NET)
1940079,003634,HK1 (2022-2023),8.8,0,Âm nhạc – Nhạc lý và Guitar căn bản
1940079,004353,HK2 (2022-2023),8.4,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1940080,003631,HK2 (2019-2020),7.4,0,Vật lý đại cương
1940080,001729,HK2 (2020-2021),5.5,1,Tương tác người máy
1940080,004150,HK2 (2020-2021),8.4,0,Thương mại điện tử
1940080,004022,HK1 (2021-2022),7.7,1,Lập trình phân tích dữ liệu 1
1940080,002804,HK2 (2021-2022),8.1,1,Lập trình phân tán với công nghệ Java
1940080,003950,HK1 (2022-2023),0.4,1,Lập trình WWW (Java)
1940080,014192,HK1 (2022-2023),6.0,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1940080,004195,HK2 (2022-2023),8.2,1,Lập trình thiết bị di động nâng cao
1940080,004196,HK2 (2022-2023),7.1,1,Quản lý dự án CNTT
1940080,004353,HK2 (2022-2023),7.3,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1940081,003631,HK2 (2019-2020),7.3,0,Vật lý đại cương
1940081,003877,HK1 (2020-2021),7.4,0,Môi trường và con người
1940081,004021,HK2 (2020-2021),8.2,1,Lập trình GUI với Qt Framework
1940081,004150,HK2 (2020-2021),7.5,0,Thương mại điện tử
1940081,004351,HK1 (2021-2022),7.7,1,Kỹ thuật điện tử
1940081,004248,HK2 (2021-2022),7.2,1,Lập trình mạng với Qt Framework
1940081,003622,HK1 (2022-2023),7.3,0,Tâm lý học đại cương
1940081,001730,HK2 (2022-2023),7.7,1,Automat & ngôn ngữ hình thức
1940081,004196,HK2 (2022-2023),7.6,1,Quản lý dự án CNTT
1940082,003631,HK2 (2019-2020),8.2,0,Vật lý đại cương
1940082,001729,HK2 (2020-2021),5.0,1,Tương tác người máy
1940082,003406,HK2 (2021-2022),8.8,1,Lập trình Phân Tán Công Nghệ .NET
1940082,003633,HK1 (2022-2023),6.8,0,Tiếng Việt thực hành
1940083,003783,HK2 (2019-2020),8.3,0,Hàm phức và phép biến đổi Laplace
1940083,002990,HK2 (2020-2021),7.2,1,Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1940083,004150,HK2 (2020-2021),6.2,0,Thương mại điện tử
1940083,003406,HK2 (2021-2022),6.6,1,Lập trình Phân Tán Công Nghệ .NET
1940083,004202,HK1 (2022-2023),7.2,1,Lập trình WWW (.NET)
1940083,003733,HK1 (2022-2023),6.9,0,Cơ sở văn hóa Việt Nam
1940083,003953,HK2 (2022-2023),8.8,1,Lập trình phân tích dữ liệu 2
1940083,003952,HK2 (2022-2023),8.7,0,Tiếp thị điện tử
1940084,003605,HK2 (2019-2020),8.8,0,Phương pháp tính
1940084,003877,HK1 (2020-2021),8.1,0,Môi trường và con người
1940084,001724,HK2 (2020-2021),7.1,1,Hệ quản trị cơ sở dữ liệu
1940084,001729,HK2 (2020-2021),9.4,1,Tương tác người máy
1940084,004022,HK1 (2021-2022),7.1,1,Lập trình phân tích dữ liệu 1
1940084,004248,HK2 (2021-2022),6.4,1,Lập trình mạng với Qt Framework
1940084,004352,HK1 (2022-2023),6.7,1,Phát triển ứng dụng Web với Qt Engine
1940084,014192,HK1 (2022-2023),8.3,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1940084,003953,HK2 (2022-2023),8.1,1,Lập trình phân tích dữ liệu 2
1940084,004195,HK2 (2022-2023),8.0,1,Lập trình thiết bị di động nâng cao
1940085,003697,HK2 (2019-2020),8.0,0,Toán ứng dụng
1940085,003877,HK1 (2020-2021),7.2,0,Môi trường và con người
1940085,004150,HK2 (2020-2021),6.9,0,Thương mại điện tử
1940085,003633,HK1 (2022-2023),7.0,0,Tiếng Việt thực hành
1940085,004024,HK2 (2022-2023),9.1,1,Nhập môn dữ liệu lớn
1940086,003697,HK2 (2019-2020),7.7,0,Toán ứng dụng
1940086,015396,HK1 (2020-2021),7.5,0,Ứng dụng 5S và Kaizen trong sản xuất
1940086,001729,HK2 (2020-2021),8.1,1,Tương tác người máy
1940086,002990,HK2 (2020-2021),9.1,1,Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1940086,004351,HK1 (2021-2022),8.4,1,Kỹ thuật điện tử
1940086,004099,HK1 (2021-2022),8.2,1,Khai thác dữ liệu và ứng dụng
1940086,004022,HK1 (2021-2022),9.4,1,Lập trình phân tích dữ liệu 1
1940086,003406,HK2 (2021-2022),8.9,1,Lập trình Phân Tán Công Nghệ .NET
1940086,004202,HK1 (2022-2023),8.6,1,Lập trình WWW (.NET)
1940086,003664,HK1 (2022-2023),8.8,0,Xã hội học
1940086,003953,HK2 (2022-2023),8.7,1,Lập trình phân tích dữ liệu 2
1940086,003952,HK2 (2022-2023),8.8,0,Tiếp thị điện tử
1940087,003697,HK2 (2019-2020),7.8,0,Toán ứng dụng
1940087,003877,HK1 (2020-2021),7.5,0,Môi trường và con người
1940087,001729,HK2 (2020-2021),8.2,1,Tương tác người máy
1940087,001724,HK2 (2020-2021),7.4,1,Hệ quản trị cơ sở dữ liệu
1940087,004022,HK1 (2021-2022),7.0,1,Lập trình phân tích dữ liệu 1
1940087,004351,HK1 (2021-2022),7.3,1,Kỹ thuật điện tử
1940087,004099,HK1 (2021-2022),8.6,1,Khai thác dữ liệu và ứng dụng
1940087,003406,HK2 (2021-2022),6.0,1,Lập trình Phân Tán Công Nghệ .NET
1940087,004202,HK1 (2022-2023),6.2,1,Lập trình WWW (.NET)
1940087,003951,HK1 (2022-2023),7.6,1,Lập trình IoTs
1940087,004195,HK2 (2022-2023),8.1,1,Lập trình thiết bị di động nâng cao
1940087,004196,HK2 (2022-2023),8.1,1,Quản lý dự án CNTT
1940088,003605,HK2 (2019-2020),8.0,0,Phương pháp tính
1940088,015395,HK1 (2020-2021),8.5,0,Ứng dụng hóa học trong Công nghiệp
1940088,004150,HK2 (2020-2021),7.3,0,Thương mại điện tử
1940088,004099,HK1 (2021-2022),8.7,1,Khai thác dữ liệu và ứng dụng
1940088,002804,HK2 (2021-2022),7.4,1,Lập trình phân tán với công nghệ Java
1940088,003634,HK1 (2022-2023),6.5,0,Âm nhạc – Nhạc lý và Guitar căn bản
1940088,003733,HK1 (2022-2023),6.3,0,Cơ sở văn hóa Việt Nam
1940088,003952,HK2 (2022-2023),8.8,0,Tiếp thị điện tử
1940089,003697,HK2 (2019-2020),7.2,0,Toán ứng dụng
1940089,001724,HK2 (2020-2021),8.4,1,Hệ quản trị cơ sở dữ liệu
1940089,002804,HK2 (2021-2022),7.1,1,Lập trình phân tán với công nghệ Java
1940089,003950,HK1 (2022-2023),8.2,1,Lập trình WWW (Java)
1940089,003634,HK1 (2022-2023),8.1,0,Âm nhạc – Nhạc lý và Guitar căn bản
1940089,004024,HK2 (2022-2023),8.9,1,Nhập môn dữ liệu lớn
1940089,003952,HK2 (2022-2023),8.9,0,Tiếp thị điện tử
1940090,003783,HK2 (2019-2020),8.7,0,Hàm phức và phép biến đổi Laplace
1940090,004150,HK2 (2020-2021),9.0,0,Thương mại điện tử
1940090,004248,HK2 (2021-2022),9.6,1,Lập trình mạng với Qt Framework
1940090,003748,HK1 (2022-2023),8.5,0,Hội Họa
1940090,003953,HK2 (2022-2023),9.7,1,Lập trình phân tích dữ liệu 2
1940091,003697,HK2 (2019-2020),8.5,0,Toán ứng dụng
1940091,004150,HK2 (2020-2021),8.4,0,Thương mại điện tử
1940091,003664,HK1 (2022-2023),7.3,0,Xã hội học
1940091,004195,HK2 (2022-2023),8.1,1,Lập trình thiết bị di động nâng cao
1940092,003697,HK2 (2019-2020),9.2,0,Toán ứng dụng
1940092,001724,HK2 (2020-2021),8.8,1,Hệ quản trị cơ sở dữ liệu
1940092,004150,HK2 (2020-2021),9.4,0,Thương mại điện tử
1940092,004248,HK2 (2021-2022),8.7,1,Lập trình mạng với Qt Framework
1940092,004352,HK1 (2022-2023),9.8,1,Phát triển ứng dụng Web với Qt Engine
1940092,003634,HK1 (2022-2023),8.7,0,Âm nhạc – Nhạc lý và Guitar căn bản
1940092,003952,HK2 (2022-2023),8.7,0,Tiếp thị điện tử
1940093,003822,HK2 (2019-2020),8.4,0,Logic học
1940093,001479,HK1 (2020-2021),9.4,0,Địa lí kinh tế
1940093,001724,HK2 (2020-2021),9.7,1,Hệ quản trị cơ sở dữ liệu
1940093,002804,HK2 (2021-2022),9.4,1,Lập trình phân tán với công nghệ Java
1940093,003950,HK1 (2022-2023),9.3,1,Lập trình WWW (Java)
1940093,003622,HK1 (2022-2023),9.2,0,Tâm lý học đại cương
1940093,003953,HK2 (2022-2023),7.3,1,Lập trình phân tích dữ liệu 2
1940094,003697,HK2 (2019-2020),7.2,0,Toán ứng dụng
1940094,001479,HK1 (2020-2021),7.1,0,Địa lí kinh tế
1940094,004021,HK2 (2020-2021),5.6,1,Lập trình GUI với Qt Framework
1940094,004150,HK2 (2020-2021),7.5,0,Thương mại điện tử
1940094,004099,HK1 (2021-2022),4.5,1,Khai thác dữ liệu và ứng dụng
1940094,004248,HK2 (2021-2022),8.0,1,Lập trình mạng với Qt Framework
1940094,003634,HK1 (2022-2023),7.7,0,Âm nhạc – Nhạc lý và Guitar căn bản
1940094,004024,HK2 (2022-2023),7.6,1,Nhập môn dữ liệu lớn
1940095,003631,HK2 (2019-2020),8.3,0,Vật lý đại cương
1940095,004150,HK2 (2020-2021),6.3,0,Thương mại điện tử
1940095,003634,HK1 (2022-2023),7.8,0,Âm nhạc – Nhạc lý và Guitar căn bản
1940095,001730,HK2 (2022-2023),7.8,1,Automat & ngôn ngữ hình thức
1940096,003783,HK2 (2019-2020),6.5,0,Hàm phức và phép biến đổi Laplace
1940096,004150,HK2 (2020-2021),7.5,0,Thương mại điện tử
1940096,004351,HK1 (2021-2022),8.9,1,Kỹ thuật điện tử
1940096,003406,HK2 (2021-2022),7.1,1,Lập trình Phân Tán Công Nghệ .NET
1940096,003733,HK1 (2022-2023),8.0,0,Cơ sở văn hóa Việt Nam
1940096,003952,HK2 (2022-2023),8.4,0,Tiếp thị điện tử
1940097,003631,HK2 (2019-2020),9.6,0,Vật lý đại cương
1940097,001479,HK1 (2020-2021),9.7,0,Địa lí kinh tế
1940097,001729,HK2 (2020-2021),8.2,1,Tương tác người máy
1940097,004150,HK2 (2020-2021),7.4,0,Thương mại điện tử
1940097,002804,HK2 (2021-2022),7.7,1,Lập trình phân tán với công nghệ Java
1940097,003950,HK1 (2022-2023),9.9,1,Lập trình WWW (Java)
1940097,003622,HK1 (2022-2023),8.8,0,Tâm lý học đại cương
1940097,004024,HK2 (2022-2023),9.8,1,Nhập môn dữ liệu lớn
1940097,001730,HK2 (2022-2023),8.6,1,Automat & ngôn ngữ hình thức
1940098,003697,HK2 (2019-2020),6.1,0,Toán ứng dụng
1940098,003877,HK1 (2020-2021),8.2,0,Môi trường và con người
1940098,001724,HK2 (2020-2021),8.1,1,Hệ quản trị cơ sở dữ liệu
1940098,002876,HK2 (2020-2021),7.1,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1940098,004150,HK2 (2020-2021),7.2,0,Thương mại điện tử
1940098,004022,HK1 (2021-2022),7.7,1,Lập trình phân tích dữ liệu 1
1940098,004351,HK1 (2021-2022),6.2,1,Kỹ thuật điện tử
1940098,004099,HK1 (2021-2022),4.3,1,Khai thác dữ liệu và ứng dụng
1940098,002804,HK2 (2021-2022),7.0,1,Lập trình phân tán với công nghệ Java
1940098,003950,HK1 (2022-2023),7.7,1,Lập trình WWW (Java)
1940098,003951,HK1 (2022-2023),8.0,1,Lập trình IoTs
1940098,004353,HK2 (2022-2023),7.0,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1940099,003605,HK2 (2019-2020),8.3,0,Phương pháp tính
1940099,001729,HK2 (2020-2021),8.9,1,Tương tác người máy
1940099,004150,HK2 (2020-2021),8.9,0,Thương mại điện tử
1940099,004099,HK1 (2021-2022),7.7,1,Khai thác dữ liệu và ứng dụng
1940099,004248,HK2 (2021-2022),8.3,1,Lập trình mạng với Qt Framework
1940099,004352,HK1 (2022-2023),7.5,1,Phát triển ứng dụng Web với Qt Engine
1940099,003633,HK1 (2022-2023),7.1,0,Tiếng Việt thực hành
1940099,003953,HK2 (2022-2023),8.3,1,Lập trình phân tích dữ liệu 2
1940099,001730,HK2 (2022-2023),8.8,1,Automat & ngôn ngữ hình thức
1940100,003822,HK2 (2019-2020),7.8,0,Logic học
1940100,004150,HK2 (2020-2021),7.3,0,Thương mại điện tử
1940100,003406,HK2 (2021-2022),6.2,1,Lập trình Phân Tán Công Nghệ .NET
1940100,003733,HK1 (2022-2023),8.1,0,Cơ sở văn hóa Việt Nam
2040001,003783,HK2 (2020-2021),8.3,0,Hàm phức và phép biến đổi Laplace
2040001,004150,HK2 (2021-2022),8.7,0,Thương mại điện tử
2040001,014192,HK1 (2023-2024),9.2,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
2040001,003622,HK1 (2023-2024),7.1,0,Tâm lý học đại cương
2040001,004195,HK2 (2023-2024),8.6,1,Lập trình thiết bị di động nâng cao
2040002,003631,HK2 (2020-2021),6.9,0,Vật lý đại cương
2040002,003877,HK1 (2021-2022),8.4,0,Môi trường và con người
2040002,002990,HK2 (2021-2022),7.7,1,Lập Trình Hướng Sự Kiện với Công Nghệ .NET
2040002,001724,HK2 (2021-2022),6.2,1,Hệ quản trị cơ sở dữ liệu
2040002,004099,HK1 (2022-2023),8.2,1,Khai thác dữ liệu và ứng dụng
2040002,004351,HK1 (2022-2023),8.2,1,Kỹ thuật điện tử
2040002,004022,HK1 (2022-2023),8.5,1,Lập trình phân tích dữ liệu 1
2040002,003406,HK2 (2022-2023),8.1,1,Lập trình Phân Tán Công Nghệ .NET
2040002,004202,HK1 (2023-2024),7.8,1,Lập trình WWW (.NET)
2040002,003951,HK1 (2023-2024),7.7,1,Lập trình IoTs
2040002,003633,HK1 (2023-2024),7.7,0,Tiếng Việt thực hành
2040002,001730,HK2 (2023-2024),8.8,1,Automat & ngôn ngữ hình thức
2040003,003822,HK2 (2020-2021),7.0,0,Logic học
2040003,001729,HK2 (2021-2022),7.3,1,Tương tác người máy
2040003,004099,HK1 (2022-2023),7.2,1,Khai thác dữ liệu và ứng dụng
2040003,002804,HK2 (2022-2023),7.7,1,Lập trình phân tán với công nghệ Java
2040003,003634,HK1 (2023-2024),6.1,0,Âm nhạc – Nhạc lý và Guitar căn bản
2040003,003952,HK2 (2023-2024),7.8,0,Tiếp thị điện tử
2040003,003953,HK2 (2023-2024),8.7,1,Lập trình phân tích dữ liệu 2
2040004,003783,HK2 (2020-2021),7.5,0,Hàm phức và phép biến đổi Laplace
2040004,001479,HK1 (2021-2022),8.8,0,Địa lí kinh tế
2040004,002876,HK2 (2021-2022),7.0,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
2040004,001729,HK2 (2021-2022),7.4,1,Tương tác người máy
2040004,004022,HK1 (2022-2023),9.0,1,Lập trình phân tích dữ liệu 1
2040004,004099,HK1 (2022-2023),7.3,1,Khai thác dữ liệu và ứng dụng
2040004,004351,HK1 (2022-2023),8.1,1,Kỹ thuật điện tử
2040004,002804,HK2 (2022-2023),6.9,1,Lập trình phân tán với công nghệ Java
2040004,003950,HK1 (2023-2024),7.4,1,Lập trình WWW (Java)
2040004,003951,HK1 (2023-2024),7.3,1,Lập trình IoTs
2040004,004195,HK2 (2023-2024),8.1,1,Lập trình thiết bị di động nâng cao
2040004,004353,HK2 (2023-2024),7.2,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
2040005,003822,HK2 (2020-2021),7.7,0,Logic học
2040005,015396,HK1 (2021-2022),7.3,0,Ứng dụng 5S và Kaizen trong sản xuất
2040005,001729,HK2 (2021-2022),6.8,1,Tương tác người máy
2040005,002990,HK2 (2021-2022),8.3,1,Lập Trình Hướng Sự Kiện với Công Nghệ .NET
2040005,004022,HK1 (2022-2023),7.9,1,Lập trình phân tích dữ liệu 1
2040005,004351,HK1 (2022-2023),8.2,1,Kỹ thuật điện tử
2040005,003406,HK2 (2022-2023),7.8,1,Lập trình Phân Tán Công Nghệ .NET
2040005,004202,HK1 (2023-2024),6.4,1,Lập trình WWW (.NET)
2040005,004353,HK2 (2023-2024),7.3,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
2040005,004196,HK2 (2023-2024),8.3,1,Quản lý dự án CNTT
2040006,003631,HK2 (2020-2021),8.0,0,Vật lý đại cương
2040006,001724,HK2 (2021-2022),7.9,1,Hệ quản trị cơ sở dữ liệu
2040006,004099,HK1 (2022-2023),7.7,1,Khai thác dữ liệu và ứng dụng
2040006,004248,HK2 (2022-2023),8.6,1,Lập trình mạng với Qt Framework
2040006,004352,HK1 (2023-2024),7.4,1,Phát triển ứng dụng Web với Qt Engine
2040006,014192,HK1 (2023-2024),6.2,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
2040006,003953,HK2 (2023-2024),9.9,1,Lập trình phân tích dữ liệu 2
2040006,004353,HK2 (2023-2024),8.2,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
