IDSinhVien,nganh,MaMonHoc,TenMonHoc,TenDot,hk_so,nam_hoc,DiemTongKet,DiemTongKet4,DiemChu,dat,ThuocKCNTT
1728288,IS,003345,Vật lý đại cương,HK2 (2022-2023),2,2022-2023,7.5,3.0,B,True,0
1704744,IS,003197,Kỹ năng xây dựng kế hoạch,HK2 (2021-2022),2,2021-2022,7.5,3.0,B,True,0
1693871,IS,001076,Tương tác người máy,HK1 (2021-2022),1,2021-2022,7.5,3.0,B,True,1
1703501,IS,003893,Quản trị bán hàng,HK2 (2022-2023),2,2022-2023,7.5,3.0,B,True,0
1712784,IS,003196,Giao tiếp kinh doanh,HK1 (2022-2023),1,2022-2023,7.5,3.0,B,True,0
1713056,IS,003196,Giao tiếp kinh doanh,HK1 (2022-2023),1,2022-2023,7.5,3.0,B,True,0
1687607,IS,002031,Lập trình phân tích dữ liệu 1,HK2 (2020-2021),2,2020-2021,7.5,3.0,B,True,1
1710287,IS,001076,Tương tác người máy,HK1 (2022-2023),1,2022-2023,7.5,3.0,B,True,1
1710287,IS,001276,Hành vi tổ chức,HK2 (2022-2023),2,2022-2023,7.5,3.0,B,True,0
1710299,IS,002031,Lập trình phân tích dữ liệu 1,HK3 (2022-2023),3,2022-2023,7.5,3.0,B,True,1
1728605,IS,003591,Lập trình hướng đối tượng,HK1 (2023-2024),1,2023-2024,7.5,3.0,B,True,1
1705979,IS,003345,Vật lý đại cương,HK2 (2020-2021),2,2020-2021,7.5,3.0,B,True,0
1719938,IS,003196,Giao tiếp kinh doanh,HK1 (2022-2023),1,2022-2023,7.5,3.0,B,True,0
1683445,IS,001295,Quản trị nguồn nhân lực,HK2 (2020-2021),2,2020-2021,7.5,3.0,B,True,0
1702267,IS,001076,Tương tác người máy,HK1 (2022-2023),1,2022-2023,7.5,3.0,B,True,1
1702771,IS,002031,Lập trình phân tích dữ liệu 1,HK1 (2023-2024),1,2023-2024,7.5,3.0,B,True,1
1699812,IS,002330,Lập trình phân tích dữ liệu 2,HK2 (2022-2023),2,2022-2023,7.5,3.0,B,True,1
1710418,IS,003196,Giao tiếp kinh doanh,HK2 (2021-2022),2,2021-2022,7.5,3.0,B,True,0
1710418,IS,003325,Tâm lý học đại cương,HK2 (2021-2022),2,2021-2022,7.5,3.0,B,True,0
1692250,IS,001076,Tương tác người máy,HK1 (2021-2022),1,2021-2022,7.5,3.0,B,True,1
1703378,IS,002031,Lập trình phân tích dữ liệu 1,HK1 (2022-2023),1,2022-2023,7.5,3.0,B,True,1
1702783,IS,003893,Quản trị bán hàng,HK1 (2023-2024),1,2023-2024,7.5,3.0,B,True,0
1689860,IS,003196,Giao tiếp kinh doanh,HK1 (2020-2021),1,2020-2021,7.5,3.0,B,True,0
1705445,IS,003345,Vật lý đại cương,HK2 (2020-2021),2,2020-2021,7.5,3.0,B,True,0
1702592,IS,003591,Lập trình hướng đối tượng,HK1 (2021-2022),1,2021-2022,7.5,3.0,B,True,1
1702606,IS,001076,Tương tác người máy,HK2 (2022-2023),2,2022-2023,7.5,3.0,B,True,1
1705445,IS,003893,Quản trị bán hàng,HK1 (2023-2024),1,2023-2024,7.5,3.0,B,True,0
1705721,IS,003345,Vật lý đại cương,HK2 (2020-2021),2,2020-2021,7.5,3.0,B,True,0
1710733,IS,003893,Quản trị bán hàng,HK1 (2023-2024),1,2023-2024,7.5,3.0,B,True,0
1688184,IS,003894,Kế toán quản trị,HK2 (2021-2022),2,2021-2022,7.5,3.0,B,True,0
1712506,IS,003245,Tiếng Việt thực hành,HK2 (2022-2023),2,2022-2023,7.5,3.0,B,True,0
1712617,IS,003206,Môi trường và con người,HK1 (2022-2023),1,2022-2023,7.5,3.0,B,True,0
1687707,IS,001276,Hành vi tổ chức,HK1 (2021-2022),1,2021-2022,7.5,3.0,B,True,0
1699674,IS,003893,Quản trị bán hàng,HK2 (2022-2023),2,2022-2023,7.5,3.0,B,True,0
1703702,IS,001276,Hành vi tổ chức,HK2 (2022-2023),2,2022-2023,7.5,3.0,B,True,0
1694981,IS,002031,Lập trình phân tích dữ liệu 1,HK2 (2020-2021),2,2020-2021,7.5,3.0,B,True,1
1692158,IS,001295,Quản trị nguồn nhân lực,HK1 (2022-2023),1,2022-2023,7.5,3.0,B,True,0
1712401,IS,001076,Tương tác người máy,HK1 (2023-2024),1,2023-2024,7.5,3.0,B,True,1
1688128,IS,003196,Giao tiếp kinh doanh,HK1 (2020-2021),1,2020-2021,7.5,3.0,B,True,0
1711954,IS,002031,Lập trình phân tích dữ liệu 1,HK1 (2023-2024),1,2023-2024,7.5,3.0,B,True,1
1735581,IS,003591,Lập trình hướng đối tượng,HK1 (2023-2024),1,2023-2024,7.5,3.0,B,True,1
1693811,IS,001295,Quản trị nguồn nhân lực,HK2 (2020-2021),2,2020-2021,7.5,3.0,B,True,0
1720356,IS,002031,Lập trình phân tích dữ liệu 1,HK1 (2023-2024),1,2023-2024,7.5,3.0,B,True,1
1695692,IS,003893,Quản trị bán hàng,HK3 (2021-2022),3,2021-2022,7.5,3.0,B,True,0
1705930,IS,001076,Tương tác người máy,HK1 (2023-2024),1,2023-2024,7.5,3.0,B,True,1
1702513,IS,003325,Tâm lý học đại cương,HK2 (2021-2022),2,2021-2022,7.5,3.0,B,True,0
1678614,IS,010665,Cơ sở văn hóa Việt Nam,HK2 (2020-2021),2,2020-2021,7.5,3.0,B,True,0
1736036,IS,003197,Kỹ năng xây dựng kế hoạch,HK1 (2023-2024),1,2023-2024,7.5,3.0,B,True,0
1678332,IS,003203,Âm nhạc – Nhạc lý và Guitar căn bản,HK2 (2019-2020),2,2019-2020,7.5,3.0,B,True,0
1678614,IS,003196,Giao tiếp kinh doanh,HK1 (2019-2020),1,2019-2020,7.4,3.0,B,True,0
1735483,IS,003197,Kỹ năng xây dựng kế hoạch,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,0
1735253,IS,003591,Lập trình hướng đối tượng,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,1
1679032,IS,001076,Tương tác người máy,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,1
1735926,IS,003320,Phương pháp tính,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1704213,IS,003893,Quản trị bán hàng,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,0
1692116,IS,003893,Quản trị bán hàng,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1704074,IS,003345,Vật lý đại cương,HK2 (2020-2021),2,2020-2021,7.4,3.0,B,True,0
1736106,IS,003395,Logic học,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1683134,IS,001276,Hành vi tổ chức,HK1 (2020-2021),1,2020-2021,7.4,3.0,B,True,0
1702606,IS,003325,Tâm lý học đại cương,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,0
1694729,IS,003893,Quản trị bán hàng,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,0
1721070,IS,003893,Quản trị bán hàng,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,0
1702467,IS,003345,Vật lý đại cương,HK2 (2020-2021),2,2020-2021,7.4,3.0,B,True,0
1702267,IS,001295,Quản trị nguồn nhân lực,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1695969,IS,001076,Tương tác người máy,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,1
1706006,IS,001076,Tương tác người máy,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,1
1719448,IS,003196,Giao tiếp kinh doanh,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,0
1696082,IS,003893,Quản trị bán hàng,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,0
1695977,IS,001295,Quản trị nguồn nhân lực,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,0
1688847,IS,002031,Lập trình phân tích dữ liệu 1,HK3 (2022-2023),3,2022-2023,7.4,3.0,B,True,1
1684052,IS,003345,Vật lý đại cương,HK1 (2020-2021),1,2020-2021,7.4,3.0,B,True,0
1719336,IS,001076,Tương tác người máy,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,1
1696330,IS,002330,Lập trình phân tích dữ liệu 2,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,1
1684137,IS,003196,Giao tiếp kinh doanh,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,0
1684137,IS,000901,Cấu trúc rời rạc,HK1 (2020-2021),1,2020-2021,7.4,3.0,B,True,1
1701573,IS,003893,Quản trị bán hàng,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,0
1682101,IS,002296,Kiểm toán cơ bản,HK1 (2020-2021),1,2020-2021,7.4,3.0,B,True,0
1695530,IS,003395,Logic học,HK2 (2019-2020),2,2019-2020,7.4,3.0,B,True,0
1721692,IS,001295,Quản trị nguồn nhân lực,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1705306,IS,003197,Kỹ năng xây dựng kế hoạch,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,0
1707178,IS,002031,Lập trình phân tích dữ liệu 1,HK3 (2022-2023),3,2022-2023,7.4,3.0,B,True,1
1706921,IS,003443,Khai thác dữ liệu và ứng dụng,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,1
1696649,IS,003395,Logic học,HK2 (2019-2020),2,2019-2020,7.4,3.0,B,True,0
1718730,IS,003345,Vật lý đại cương,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,0
1707563,IS,003591,Lập trình hướng đối tượng,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,1
1707563,IS,003245,Tiếng Việt thực hành,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,0
1718494,IS,002031,Lập trình phân tích dữ liệu 1,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,1
1718494,IS,003325,Tâm lý học đại cương,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1694660,IS,003325,Tâm lý học đại cương,HK2 (2020-2021),2,2020-2021,7.4,3.0,B,True,0
1696649,IS,002031,Lập trình phân tích dữ liệu 1,HK2 (2020-2021),2,2020-2021,7.4,3.0,B,True,1
1702895,IS,003197,Kỹ năng xây dựng kế hoạch,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,0
1681222,IS,003758,Kiến trúc hướng dịch vụ và Điện toán đám mây,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,1
1722936,IS,003395,Logic học,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,0
1691302,IS,002330,Lập trình phân tích dữ liệu 2,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,1
1689860,IS,001076,Tương tác người máy,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,1
1702992,IS,003196,Giao tiếp kinh doanh,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,0
1701201,IS,002031,Lập trình phân tích dữ liệu 1,HK3 (2022-2023),3,2022-2023,7.4,3.0,B,True,1
1696738,IS,001295,Quản trị nguồn nhân lực,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,0
1696934,IS,001076,Tương tác người máy,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,1
1717830,IS,003245,Tiếng Việt thực hành,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,0
1717950,IS,002031,Lập trình phân tích dữ liệu 1,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,1
1696877,IS,001276,Hành vi tổ chức,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,0
1696877,IS,003443,Khai thác dữ liệu và ứng dụng,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,1
1693080,IS,003217,Quản trị học,HK1 (2020-2021),1,2020-2021,7.4,3.0,B,True,0
1701060,IS,003245,Tiếng Việt thực hành,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,0
1705081,IS,003196,Giao tiếp kinh doanh,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,0
1705048,IS,003443,Khai thác dữ liệu và ứng dụng,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,1
1725046,IS,003245,Tiếng Việt thực hành,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1694788,IS,003217,Quản trị học,HK1 (2020-2021),1,2020-2021,7.4,3.0,B,True,0
1695256,IS,003196,Giao tiếp kinh doanh,HK1 (2020-2021),1,2020-2021,7.4,3.0,B,True,0
1688639,IS,001276,Hành vi tổ chức,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,0
1700942,IS,001276,Hành vi tổ chức,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1700866,IS,001295,Quản trị nguồn nhân lực,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,0
1696963,IS,003395,Logic học,HK2 (2019-2020),2,2019-2020,7.4,3.0,B,True,0
1693185,IS,000901,Cấu trúc rời rạc,HK1 (2020-2021),1,2020-2021,7.4,3.0,B,True,1
1716172,IS,003591,Lập trình hướng đối tượng,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,1
1687311,IS,003197,Kỹ năng xây dựng kế hoạch,HK1 (2020-2021),1,2020-2021,7.4,3.0,B,True,0
1700866,IS,001276,Hành vi tổ chức,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1715528,IS,001295,Quản trị nguồn nhân lực,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1687377,IS,001076,Tương tác người máy,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,1
1716229,IS,002031,Lập trình phân tích dữ liệu 1,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,1
1688488,IS,003196,Giao tiếp kinh doanh,HK1 (2020-2021),1,2020-2021,7.4,3.0,B,True,0
1688429,IS,001276,Hành vi tổ chức,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,0
1700746,IS,001076,Tương tác người máy,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,1
1692379,IS,003325,Tâm lý học đại cương,HK2 (2020-2021),2,2020-2021,7.4,3.0,B,True,0
1681127,IS,003217,Quản trị học,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1695208,IS,001276,Hành vi tổ chức,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,0
1691580,IS,001276,Hành vi tổ chức,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,0
1698959,IS,002031,Lập trình phân tích dữ liệu 1,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,1
1688412,IS,001295,Quản trị nguồn nhân lực,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,0
1687393,IS,001295,Quản trị nguồn nhân lực,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,0
1714085,IS,003591,Lập trình hướng đối tượng,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,1
1709418,IS,003893,Quản trị bán hàng,HK3 (2022-2023),3,2022-2023,7.4,3.0,B,True,0
1700236,IS,001076,Tương tác người máy,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,1
1710088,IS,003345,Vật lý đại cương,HK2 (2020-2021),2,2020-2021,7.4,3.0,B,True,0
1687444,IS,003893,Quản trị bán hàng,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,0
1687444,IS,003196,Giao tiếp kinh doanh,HK1 (2020-2021),1,2020-2021,7.4,3.0,B,True,0
1710237,IS,003217,Quản trị học,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,0
1713313,IS,001295,Quản trị nguồn nhân lực,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,0
1728475,IS,003345,Vật lý đại cương,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1695162,IS,001276,Hành vi tổ chức,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,0
1728748,IS,003591,Lập trình hướng đối tượng,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,1
1695106,IS,003325,Tâm lý học đại cương,HK2 (2020-2021),2,2020-2021,7.4,3.0,B,True,0
1713118,IS,003206,Môi trường và con người,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,0
1699034,IS,010665,Cơ sở văn hóa Việt Nam,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,0
1699034,IS,003345,Vật lý đại cương,HK2 (2020-2021),2,2020-2021,7.4,3.0,B,True,0
1713056,IS,002329,Nhập môn dữ liệu lớn,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,0
1710267,IS,003395,Logic học,HK2 (2020-2021),2,2020-2021,7.4,3.0,B,True,0
1695106,IS,003217,Quản trị học,HK1 (2020-2021),1,2020-2021,7.4,3.0,B,True,0
1703490,IS,002031,Lập trình phân tích dữ liệu 1,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,1
1704271,IS,003325,Tâm lý học đại cương,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,0
1704270,IS,002031,Lập trình phân tích dữ liệu 1,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,1
1692379,IS,003345,Vật lý đại cương,HK2 (2019-2020),2,2019-2020,7.4,3.0,B,True,0
1688184,IS,001276,Hành vi tổ chức,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,0
1700042,IS,001076,Tương tác người máy,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,1
1700031,IS,001076,Tương tác người máy,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,1
1710487,IS,001076,Tương tác người máy,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,1
1710418,IS,001276,Hành vi tổ chức,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1710418,IS,001295,Quản trị nguồn nhân lực,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,0
1693439,IS,001076,Tương tác người máy,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,1
1693334,IS,001295,Quản trị nguồn nhân lực,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,0
1710356,IS,010665,Cơ sở văn hóa Việt Nam,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,0
1699812,IS,002031,Lập trình phân tích dữ liệu 1,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,1
1687707,IS,002031,Lập trình phân tích dữ liệu 1,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,1
1712471,IS,003345,Vật lý đại cương,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,0
1712465,IS,003197,Kỹ năng xây dựng kế hoạch,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,0
1693849,IS,003893,Quản trị bán hàng,HK3 (2021-2022),3,2021-2022,7.4,3.0,B,True,0
1688088,IS,001076,Tương tác người máy,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,1
1710613,IS,001276,Hành vi tổ chức,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1700024,IS,001276,Hành vi tổ chức,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1680752,IS,001276,Hành vi tổ chức,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,0
1679394,IS,001276,Hành vi tổ chức,HK1 (2020-2021),1,2020-2021,7.4,3.0,B,True,0
1729299,IS,003591,Lập trình hướng đối tượng,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,1
1680772,IS,001276,Hành vi tổ chức,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,0
1692158,IS,003894,Kế toán quản trị,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,0
1711076,IS,003325,Tâm lý học đại cương,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1688078,IS,003893,Quản trị bán hàng,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,0
1693755,IS,003197,Kỹ năng xây dựng kế hoạch,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,0
1711982,IS,001076,Tương tác người máy,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,1
1688078,IS,003197,Kỹ năng xây dựng kế hoạch,HK1 (2020-2021),1,2020-2021,7.4,3.0,B,True,0
1699394,IS,003196,Giao tiếp kinh doanh,HK1 (2021-2022),1,2021-2022,7.4,3.0,B,True,0
1687997,IS,003893,Quản trị bán hàng,HK2 (2021-2022),2,2021-2022,7.4,3.0,B,True,0
1687829,IS,001295,Quản trị nguồn nhân lực,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,0
1687829,IS,002031,Lập trình phân tích dữ liệu 1,HK2 (2020-2021),2,2020-2021,7.4,3.0,B,True,1
1711617,IS,003245,Tiếng Việt thực hành,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1711081,IS,003893,Quản trị bán hàng,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,0
1703702,IS,002031,Lập trình phân tích dữ liệu 1,HK1 (2022-2023),1,2022-2023,7.4,3.0,B,True,1
1730767,IS,003345,Vật lý đại cương,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1733582,IS,003591,Lập trình hướng đối tượng,HK1 (2023-2024),1,2023-2024,7.4,3.0,B,True,1
1694873,IS,003217,Quản trị học,HK1 (2020-2021),1,2020-2021,7.4,3.0,B,True,0
1679193,IS,003325,Tâm lý học đại cương,HK2 (2019-2020),2,2019-2020,7.4,3.0,B,True,0
1732385,IS,003345,Vật lý đại cương,HK2 (2022-2023),2,2022-2023,7.4,3.0,B,True,0
1679193,IS,003395,Logic học,HK2 (2018-2019),2,2018-2019,7.3,3.0,B,True,0
1700301,IS,003245,Tiếng Việt thực hành,HK1 (2022-2023),1,2022-2023,7.3,3.0,B,True,0
1709982,IS,003206,Môi trường và con người,HK1 (2021-2022),1,2021-2022,7.3,3.0,B,True,0
1710104,IS,003893,Quản trị bán hàng,HK1 (2023-2024),1,2023-2024,7.3,3.0,B,True,0
1706820,IS,002031,Lập trình phân tích dữ liệu 1,HK3 (2022-2023),3,2022-2023,7.3,3.0,B,True,1
1706793,IS,001076,Tương tác người máy,HK2 (2022-2023),2,2022-2023,7.3,3.0,B,True,1
1706921,IS,003245,Tiếng Việt thực hành,HK2 (2021-2022),2,2021-2022,7.3,3.0,B,True,0
1702152,IS,001276,Hành vi tổ chức,HK2 (2022-2023),2,2022-2023,7.3,3.0,B,True,0
1717319,IS,002031,Lập trình phân tích dữ liệu 1,HK1 (2023-2024),1,2023-2024,7.3,3.0,B,True,1
1709163,IS,003245,Tiếng Việt thực hành,HK2 (2021-2022),2,2021-2022,7.3,3.0,B,True,0
1700746,IS,001276,Hành vi tổ chức,HK2 (2022-2023),2,2022-2023,7.3,3.0,B,True,0
1695003,IS,002330,Lập trình phân tích dữ liệu 2,HK1 (2022-2023),1,2022-2023,7.3,3.0,B,True,1
1688293,IS,001295,Quản trị nguồn nhân lực,HK2 (2021-2022),2,2021-2022,7.3,3.0,B,True,0
1693185,IS,003893,Quản trị bán hàng,HK3 (2022-2023),3,2022-2023,7.3,3.0,B,True,0
1710559,IS,001076,Tương tác người máy,HK1 (2022-2023),1,2022-2023,7.3,3.0,B,True,1
1704757,IS,001295,Quản trị nguồn nhân lực,HK2 (2021-2022),2,2021-2022,7.3,3.0,B,True,0
1710299,IS,003395,Logic học,HK2 (2020-2021),2,2020-2021,7.3,3.0,B,True,0
1680752,IS,001076,Tương tác người máy,HK1 (2020-2021),1,2020-2021,7.3,3.0,B,True,1
1703501,IS,003591,Lập trình hướng đối tượng,HK1 (2021-2022),1,2021-2022,7.3,3.0,B,True,1
1704318,IS,002031,Lập trình phân tích dữ liệu 1,HK1 (2022-2023),1,2022-2023,7.3,3.0,B,True,1
1700042,IS,003893,Quản trị bán hàng,HK2 (2022-2023),2,2022-2023,7.3,3.0,B,True,0
1695106,IS,001295,Quản trị nguồn nhân lực,HK2 (2021-2022),2,2021-2022,7.3,3.0,B,True,0
1688184,IS,001295,Quản trị nguồn nhân lực,HK2 (2021-2022),2,2021-2022,7.3,3.0,B,True,0
1684278,IS,003345,Vật lý đại cương,HK2 (2018-2019),2,2018-2019,7.3,3.0,B,True,0
1681127,IS,001295,Quản trị nguồn nhân lực,HK2 (2020-2021),2,2020-2021,7.3,3.0,B,True,0
1706650,IS,001076,Tương tác người máy,HK2 (2022-2023),2,2022-2023,7.3,3.0,B,True,1
1696649,IS,001276,Hành vi tổ chức,HK1 (2021-2022),1,2021-2022,7.3,3.0,B,True,0
1691549,IS,001276,Hành vi tổ chức,HK1 (2022-2023),1,2022-2023,7.3,3.0,B,True,0
1695256,IS,001076,Tương tác người máy,HK1 (2021-2022),1,2021-2022,7.3,3.0,B,True,1
1727257,IS,003197,Kỹ năng xây dựng kế hoạch,HK1 (2023-2024),1,2023-2024,7.3,3.0,B,True,0
1689860,IS,001295,Quản trị nguồn nhân lực,HK2 (2021-2022),2,2021-2022,7.3,3.0,B,True,0
1694779,IS,003443,Khai thác dữ liệu và ứng dụng,HK2 (2021-2022),2,2021-2022,7.3,3.0,B,True,1
1696780,IS,001276,Hành vi tổ chức,HK1 (2021-2022),1,2021-2022,7.3,3.0,B,True,0
1703278,IS,001276,Hành vi tổ chức,HK2 (2022-2023),2,2022-2023,7.3,3.0,B,True,0
1691549,IS,003197,Kỹ năng xây dựng kế hoạch,HK1 (2020-2021),1,2020-2021,7.3,3.0,B,True,0
1711013,IS,002031,Lập trình phân tích dữ liệu 1,HK3 (2022-2023),3,2022-2023,7.3,3.0,B,True,1
1700774,IS,003395,Logic học,HK2 (2020-2021),2,2020-2021,7.3,3.0,B,True,0
1700746,IS,002031,Lập trình phân tích dữ liệu 1,HK1 (2023-2024),1,2023-2024,7.3,3.0,B,True,1
1729161,IS,003591,Lập trình hướng đối tượng,HK1 (2023-2024),1,2023-2024,7.3,3.0,B,True,1
1728777,IS,003591,Lập trình hướng đối tượng,HK1 (2023-2024),1,2023-2024,7.3,3.0,B,True,1
1708873,IS,003893,Quản trị bán hàng,HK1 (2023-2024),1,2023-2024,7.3,3.0,B,True,0
1709004,IS,003325,Tâm lý học đại cương,HK2 (2021-2022),2,2021-2022,7.3,3.0,B,True,0
1711013,IS,001295,Quản trị nguồn nhân lực,HK2 (2022-2023),2,2022-2023,7.3,3.0,B,True,0
1710911,IS,001295,Quản trị nguồn nhân lực,HK1 (2023-2024),1,2023-2024,7.3,3.0,B,True,0
1694598,IS,010665,Cơ sở văn hóa Việt Nam,HK1 (2020-2021),1,2020-2021,7.3,3.0,B,True,0
1716596,IS,003591,Lập trình hướng đối tượng,HK2 (2022-2023),2,2022-2023,7.3,3.0,B,True,1
1706979,IS,003893,Quản trị bán hàng,HK1 (2023-2024),1,2023-2024,7.3,3.0,B,True,0
1710838,IS,001076,Tương tác người máy,HK1 (2022-2023),1,2022-2023,7.3,3.0,B,True,1
1687227,IS,003345,Vật lý đại cương,HK1 (2020-2021),1,2020-2021,7.3,3.0,B,True,0
1685734,IS,003758,Kiến trúc hướng dịch vụ và Điện toán đám mây,HK2 (2021-2022),2,2021-2022,7.3,3.0,B,True,1
1717921,IS,003245,Tiếng Việt thực hành,HK1 (2023-2024),1,2023-2024,7.3,3.0,B,True,0
1679394,IS,003758,Kiến trúc hướng dịch vụ và Điện toán đám mây,HK2 (2021-2022),2,2021-2022,7.3,3.0,B,True,1
1687607,IS,003197,Kỹ năng xây dựng kế hoạch,HK1 (2020-2021),1,2020-2021,7.3,3.0,B,True,0
1695502,IS,002031,Lập trình phân tích dữ liệu 1,HK2 (2020-2021),2,2020-2021,7.3,3.0,B,True,1
1722098,IS,003395,Logic học,HK2 (2021-2022),2,2021-2022,7.3,3.0,B,True,0
1705930,IS,003325,Tâm lý học đại cương,HK2 (2021-2022),2,2021-2022,7.3,3.0,B,True,0
