IDSinhVien,nganh,MaMonHoc,TenMonHoc,TenDot,hk_so,nam_hoc,DiemTongKet,DiemTongKet4,DiemChu,dat,ThuocKCNTT
1620019,DS,014117,Lý thuyết trò chơi,HK1 (2019-2020),1,2019-2020,2.4,0.0,F,False,1
1620087,DS,014115,Khai phá đồ thị,HK2 (2018-2019),2,2018-2019,2.4,0.0,F,False,1
1620094,DS,014119,Phân tích dữ liệu Bayesian,HK2 (2019-2020),2,2019-2020,2.3,0.0,F,False,1
1620071,DS,001111,Công nghệ phần mềm,HK2 (2018-2019),2,2018-2019,2.3,0.0,F,False,1
1920009,DS,014111,Kỹ thuật tài chính,HK1 (2021-2022),1,2021-2022,2.3,0.0,F,False,0
1620057,DS,014062,Giải thuật và tối ưu hóa phân tán,HK2 (2017-2018),2,2017-2018,2.2,0.0,F,False,1
1920006,DS,014116,Hệ khuyến nghị,HK1 (2022-2023),1,2022-2023,2.2,0.0,F,False,1
2020099,DS,014122,Xử lý ảnh,HK1 (2022-2023),1,2022-2023,2.2,0.0,F,False,1
1620087,DS,001111,Công nghệ phần mềm,HK2 (2018-2019),2,2018-2019,2.1,0.0,F,False,1
1620094,DS,014062,Giải thuật và tối ưu hóa phân tán,HK2 (2017-2018),2,2017-2018,2.1,0.0,F,False,1
2020072,DS,001076,Tương tác người máy,HK2 (2022-2023),2,2022-2023,2.0,0.0,F,False,1
2020091,DS,001103,Địa lý kinh tế,HK1 (2021-2022),1,2021-2022,2.0,0.0,F,False,0
1620094,DS,014122,Xử lý ảnh,HK1 (2018-2019),1,2018-2019,2.0,0.0,F,False,1
2020065,DS,014062,Giải thuật và tối ưu hóa phân tán,HK2 (2021-2022),2,2021-2022,2.0,0.0,F,False,1
1620049,DS,014119,Phân tích dữ liệu Bayesian,HK2 (2019-2020),2,2019-2020,2.0,0.0,F,False,1
1820024,DS,015296,Công nghệ thông tin trong chuyển đổi số,HK1 (2019-2020),1,2019-2020,1.9,0.0,F,False,1
1820039,DS,014106,Quá trình ngẫu nhiên,HK2 (2019-2020),2,2019-2020,1.8,0.0,F,False,1
2020099,DS,015296,Công nghệ thông tin trong chuyển đổi số,HK1 (2021-2022),1,2021-2022,1.8,0.0,F,False,1
1620083,DS,014115,Khai phá đồ thị,HK2 (2018-2019),2,2018-2019,1.8,0.0,F,False,1
1620083,DS,014117,Lý thuyết trò chơi,HK1 (2019-2020),1,2019-2020,1.8,0.0,F,False,1
1920009,DS,014115,Khai phá đồ thị,HK2 (2021-2022),2,2021-2022,1.8,0.0,F,False,1
1820025,DS,003206,Môi trường và con người,HK1 (2019-2020),1,2019-2020,1.7,0.0,F,False,0
2020065,DS,003453,Tiếp thị điện tử,HK2 (2022-2023),2,2022-2023,1.7,0.0,F,False,0
2020099,DS,014107,Các ngôn ngữ truy vấn cơ sở dữ liệu,HK2 (2021-2022),2,2021-2022,1.6,0.0,F,False,1
1620057,DS,014117,Lý thuyết trò chơi,HK1 (2019-2020),1,2019-2020,1.5,0.0,F,False,1
1620007,DS,015296,Công nghệ thông tin trong chuyển đổi số,HK1 (2017-2018),1,2017-2018,1.5,0.0,F,False,1
2020091,DS,014114,Tính toán song song,HK2 (2022-2023),2,2022-2023,1.5,0.0,F,False,1
1620071,DS,014115,Khai phá đồ thị,HK2 (2018-2019),2,2018-2019,1.4,0.0,F,False,1
1920089,DS,014064,Đại số tuyến tính tính toán,HK2 (2020-2021),2,2020-2021,1.4,0.0,F,False,1
1620071,DS,014122,Xử lý ảnh,HK1 (2018-2019),1,2018-2019,1.4,0.0,F,False,1
1920010,DS,003592,Đảm bảo chất lượng và Kiểm thử phần mềm,HK2 (2022-2023),2,2022-2023,1.4,0.0,F,False,1
1620031,DS,014115,Khai phá đồ thị,HK2 (2018-2019),2,2018-2019,1.4,0.0,F,False,1
1620083,DS,014122,Xử lý ảnh,HK1 (2018-2019),1,2018-2019,1.4,0.0,F,False,1
2020072,DS,014119,Phân tích dữ liệu Bayesian,HK2 (2023-2024),2,2023-2024,1.4,0.0,F,False,1
1920041,DS,014062,Giải thuật và tối ưu hóa phân tán,HK2 (2020-2021),2,2020-2021,1.4,0.0,F,False,1
1620071,DS,003193,Toán ứng dụng,HK2 (2016-2017),2,2016-2017,1.3,0.0,F,False,0
1920006,DS,014119,Phân tích dữ liệu Bayesian,HK2 (2022-2023),2,2022-2023,1.3,0.0,F,False,1
1920089,DS,014112,Nhập môn Robot,HK2 (2021-2022),2,2021-2022,1.3,0.0,F,False,1
2020072,DS,003194,Hội họa,HK1 (2023-2024),1,2023-2024,1.2,0.0,F,False,0
1620083,DS,014121,Giải tích ngẫu nhiên cho tài chính,HK2 (2019-2020),2,2019-2020,1.2,0.0,F,False,0
1720021,DS,001076,Tương tác người máy,HK2 (2019-2020),2,2019-2020,1.2,0.0,F,False,1
1820024,DS,014117,Lý thuyết trò chơi,HK1 (2021-2022),1,2021-2022,1.1,0.0,F,False,1
1920079,DS,001076,Tương tác người máy,HK2 (2021-2022),2,2021-2022,1.1,0.0,F,False,1
1920009,DS,014106,Quá trình ngẫu nhiên,HK2 (2020-2021),2,2020-2021,1.0,0.0,F,False,1
1720021,DS,014122,Xử lý ảnh,HK1 (2019-2020),1,2019-2020,1.0,0.0,F,False,1
2020025,DS,015300,Ứng dụng 5S và Kaizen trong sản xuất,HK1 (2021-2022),1,2021-2022,1.0,0.0,F,False,0
1920009,DS,014107,Các ngôn ngữ truy vấn cơ sở dữ liệu,HK2 (2020-2021),2,2020-2021,0.9,0.0,F,False,1
2020065,DS,014117,Lý thuyết trò chơi,HK1 (2023-2024),1,2023-2024,0.9,0.0,F,False,1
1920089,DS,001004,Nhập môn an toàn thông tin,HK1 (2022-2023),1,2022-2023,0.9,0.0,F,False,1
1620087,DS,014107,Các ngôn ngữ truy vấn cơ sở dữ liệu,HK2 (2017-2018),2,2017-2018,0.9,0.0,F,False,1
1620087,DS,014119,Phân tích dữ liệu Bayesian,HK2 (2019-2020),2,2019-2020,0.9,0.0,F,False,1
1620087,DS,014112,Nhập môn Robot,HK2 (2018-2019),2,2018-2019,0.9,0.0,F,False,1
1620007,DS,014114,Tính toán song song,HK2 (2018-2019),2,2018-2019,0.8,0.0,F,False,1
1720097,DS,001076,Tương tác người máy,HK2 (2019-2020),2,2019-2020,0.8,0.0,F,False,1
1920009,DS,014193,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,HK1 (2022-2023),1,2022-2023,0.8,0.0,F,False,0
1620019,DS,001004,Nhập môn an toàn thông tin,HK1 (2019-2020),1,2019-2020,0.8,0.0,F,False,1
1620094,DS,003195,Xã hội học,HK1 (2019-2020),1,2019-2020,0.8,0.0,F,False,0
1620016,DS,015296,Công nghệ thông tin trong chuyển đổi số,HK1 (2017-2018),1,2017-2018,0.7,0.0,F,False,1
1620087,DS,003592,Đảm bảo chất lượng và Kiểm thử phần mềm,HK2 (2019-2020),2,2019-2020,0.7,0.0,F,False,1
1620096,DS,014121,Giải tích ngẫu nhiên cho tài chính,HK2 (2019-2020),2,2019-2020,0.7,0.0,F,False,0
1620071,DS,003453,Tiếp thị điện tử,HK2 (2018-2019),2,2018-2019,0.7,0.0,F,False,0
1620094,DS,003206,Môi trường và con người,HK1 (2017-2018),1,2017-2018,0.6,0.0,F,False,0
2020099,DS,001111,Công nghệ phần mềm,HK2 (2022-2023),2,2022-2023,0.6,0.0,F,False,1
1920083,DS,014119,Phân tích dữ liệu Bayesian,HK2 (2022-2023),2,2022-2023,0.5,0.0,F,False,1
1720068,DS,003345,Vật lý đại cương,HK2 (2017-2018),2,2017-2018,0.5,0.0,F,False,0
1720097,DS,003453,Tiếp thị điện tử,HK2 (2019-2020),2,2019-2020,0.5,0.0,F,False,0
1720021,DS,014119,Phân tích dữ liệu Bayesian,HK2 (2020-2021),2,2020-2021,0.5,0.0,F,False,1
1920006,DS,014064,Đại số tuyến tính tính toán,HK2 (2020-2021),2,2020-2021,0.5,0.0,F,False,1
1920009,DS,014062,Giải thuật và tối ưu hóa phân tán,HK2 (2020-2021),2,2020-2021,0.5,0.0,F,False,1
1620019,DS,014116,Hệ khuyến nghị,HK1 (2019-2020),1,2019-2020,0.5,0.0,F,False,1
1720066,DS,014112,Nhập môn Robot,HK2 (2019-2020),2,2019-2020,0.4,0.0,F,False,1
1720085,DS,014110,Phân tích chuỗi thời gian,HK1 (2019-2020),1,2019-2020,0.4,0.0,F,False,1
1620007,DS,001076,Tương tác người máy,HK2 (2018-2019),2,2018-2019,0.4,0.0,F,False,1
1620094,DS,014113,Giao dịch định lượng,HK2 (2018-2019),2,2018-2019,0.4,0.0,F,False,0
2020065,DS,014064,Đại số tuyến tính tính toán,HK2 (2021-2022),2,2021-2022,0.4,0.0,F,False,1
2020091,DS,014062,Giải thuật và tối ưu hóa phân tán,HK2 (2021-2022),2,2021-2022,0.3,0.0,F,False,1
2020099,DS,014062,Giải thuật và tối ưu hóa phân tán,HK2 (2021-2022),2,2021-2022,0.3,0.0,F,False,1
1920006,DS,014062,Giải thuật và tối ưu hóa phân tán,HK2 (2020-2021),2,2020-2021,0.3,0.0,F,False,1
1920009,DS,003203,Âm nhạc – Nhạc lý và Guitar căn bản,HK1 (2022-2023),1,2022-2023,0.2,0.0,F,False,0
1620045,DS,003203,Âm nhạc – Nhạc lý và Guitar căn bản,HK1 (2019-2020),1,2019-2020,0.2,0.0,F,False,0
1620094,DS,014117,Lý thuyết trò chơi,HK1 (2019-2020),1,2019-2020,0.2,0.0,F,False,1
2020072,DS,014115,Khai phá đồ thị,HK2 (2022-2023),2,2022-2023,0.2,0.0,F,False,1
1920083,DS,014113,Giao dịch định lượng,HK2 (2021-2022),2,2021-2022,0.2,0.0,F,False,0
1720097,DS,014113,Giao dịch định lượng,HK2 (2019-2020),2,2019-2020,0.2,0.0,F,False,0
1820063,DS,015296,Công nghệ thông tin trong chuyển đổi số,HK1 (2019-2020),1,2019-2020,0.1,0.0,F,False,1
1620016,DS,014116,Hệ khuyến nghị,HK1 (2019-2020),1,2019-2020,0.1,0.0,F,False,1
1620007,DS,014117,Lý thuyết trò chơi,HK1 (2019-2020),1,2019-2020,0.1,0.0,F,False,1
1720046,DS,015299,Ứng dụng hóa học trong Công nghiệp,HK1 (2018-2019),1,2018-2019,0.1,0.0,F,False,0
1620083,DS,003345,Vật lý đại cương,HK2 (2016-2017),2,2016-2017,0.0,0.0,F,False,0
1820025,DS,003194,Hội họa,HK1 (2021-2022),1,2021-2022,0.0,0.0,F,False,0
1720046,DS,014064,Đại số tuyến tính tính toán,HK2 (2018-2019),2,2018-2019,0.0,0.0,F,False,1
1920012,DS,014193,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,HK1 (2022-2023),1,2022-2023,0.0,0.0,F,False,0
1620027,DS,003245,Tiếng Việt thực hành,HK1 (2019-2020),1,2019-2020,0.0,0.0,F,False,0
1840087,SE,003733,Cơ sở văn hóa Việt Nam,HK1 (2021-2022),1,2021-2022,10.0,4.0,A+,True,0
1940060,SE,004021,Lập trình GUI với Qt Framework,HK2 (2020-2021),2,2020-2021,10.0,4.0,A+,True,1
2040079,SE,004099,Khai thác dữ liệu và ứng dụng,HK1 (2022-2023),1,2022-2023,10.0,4.0,A+,True,1
1940059,SE,003634,Âm nhạc – Nhạc lý và Guitar căn bản,HK1 (2022-2023),1,2022-2023,10.0,4.0,A+,True,0
2040042,SE,003605,Phương pháp tính,HK2 (2020-2021),2,2020-2021,10.0,4.0,A+,True,0
1740073,SE,001730,Automat & ngôn ngữ hình thức,HK2 (2020-2021),2,2020-2021,10.0,4.0,A+,True,1
1640068,SE,002804,Lập trình phân tán với công nghệ Java,HK2 (2018-2019),2,2018-2019,10.0,4.0,A+,True,1
1740009,SE,003633,Tiếng Việt thực hành,HK1 (2020-2021),1,2020-2021,10.0,4.0,A+,True,0
1640061,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2017-2018),2,2017-2018,10.0,4.0,A+,True,1
2040015,SE,003622,Tâm lý học đại cương,HK1 (2023-2024),1,2023-2024,10.0,4.0,A+,True,0
2040090,SE,003952,Tiếp thị điện tử,HK2 (2023-2024),2,2023-2024,10.0,4.0,A+,True,0
1740027,SE,014192,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,HK1 (2020-2021),1,2020-2021,10.0,4.0,A+,True,0
1940063,SE,004353,Kiến trúc hướng dịch vụ và Điện toán đám mây,HK2 (2022-2023),2,2022-2023,10.0,4.0,A+,True,1
1940029,SE,004150,Thương mại điện tử,HK2 (2020-2021),2,2020-2021,10.0,4.0,A+,True,0
1740025,SE,003952,Tiếp thị điện tử,HK2 (2020-2021),2,2020-2021,10.0,4.0,A+,True,0
1740080,SE,004196,Quản lý dự án CNTT,HK2 (2020-2021),2,2020-2021,10.0,4.0,A+,True,1
1740025,SE,015396,Ứng dụng 5S và Kaizen trong sản xuất,HK1 (2018-2019),1,2018-2019,10.0,4.0,A+,True,0
1940078,SE,003697,Toán ứng dụng,HK2 (2019-2020),2,2019-2020,10.0,4.0,A+,True,0
1840068,SE,014192,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,HK1 (2021-2022),1,2021-2022,10.0,4.0,A+,True,0
1840065,SE,004248,Lập trình mạng với Qt Framework,HK2 (2020-2021),2,2020-2021,10.0,4.0,A+,True,1
1840007,SE,004195,Lập trình thiết bị di động nâng cao,HK2 (2021-2022),2,2021-2022,10.0,4.0,A+,True,1
1740061,SE,004352,Phát triển ứng dụng Web với Qt Engine,HK1 (2020-2021),1,2020-2021,10.0,4.0,A+,True,1
1740001,SE,003953,Lập trình phân tích dữ liệu 2,HK2 (2020-2021),2,2020-2021,10.0,4.0,A+,True,1
1840088,SE,003950,Lập trình WWW (Java),HK1 (2021-2022),1,2021-2022,10.0,4.0,A+,True,1
1640008,SE,003783,Hàm phức và phép biến đổi Laplace,HK2 (2016-2017),2,2016-2017,9.9,4.0,A+,True,0
1840021,SE,004022,Lập trình phân tích dữ liệu 1,HK1 (2020-2021),1,2020-2021,9.9,4.0,A+,True,1
1640036,SE,004021,Lập trình GUI với Qt Framework,HK2 (2017-2018),2,2017-2018,9.9,4.0,A+,True,1
1640032,SE,004150,Thương mại điện tử,HK2 (2017-2018),2,2017-2018,9.9,4.0,A+,True,0
1840048,SE,003406,Lập trình Phân Tán Công Nghệ .NET,HK2 (2020-2021),2,2020-2021,9.9,4.0,A+,True,1
1640098,SE,003783,Hàm phức và phép biến đổi Laplace,HK2 (2016-2017),2,2016-2017,9.9,4.0,A+,True,0
2040067,SE,004022,Lập trình phân tích dữ liệu 1,HK1 (2022-2023),1,2022-2023,9.9,4.0,A+,True,1
1840015,SE,015400,Công nghệ thông tin trong chuyển đổi số,HK1 (2019-2020),1,2019-2020,9.9,4.0,A+,True,1
1740086,SE,004150,Thương mại điện tử,HK2 (2018-2019),2,2018-2019,9.9,4.0,A+,True,0
1740076,SE,015395,Ứng dụng hóa học trong Công nghiệp,HK1 (2018-2019),1,2018-2019,9.9,4.0,A+,True,0
1640062,SE,004150,Thương mại điện tử,HK2 (2017-2018),2,2017-2018,9.9,4.0,A+,True,0
1940001,SE,004099,Khai thác dữ liệu và ứng dụng,HK1 (2021-2022),1,2021-2022,9.9,4.0,A+,True,1
1740085,SE,003605,Phương pháp tính,HK2 (2017-2018),2,2017-2018,9.9,4.0,A+,True,0
1940029,SE,004248,Lập trình mạng với Qt Framework,HK2 (2021-2022),2,2021-2022,9.9,4.0,A+,True,1
1940033,SE,003950,Lập trình WWW (Java),HK1 (2022-2023),1,2022-2023,9.9,4.0,A+,True,1
2040062,SE,003748,Hội Họa,HK1 (2023-2024),1,2023-2024,9.9,4.0,A+,True,0
1740080,SE,004024,Nhập môn dữ liệu lớn,HK2 (2020-2021),2,2020-2021,9.9,4.0,A+,True,1
2040013,SE,003953,Lập trình phân tích dữ liệu 2,HK2 (2023-2024),2,2023-2024,9.9,4.0,A+,True,1
1940020,SE,003697,Toán ứng dụng,HK2 (2019-2020),2,2019-2020,9.9,4.0,A+,True,0
1740081,SE,015396,Ứng dụng 5S và Kaizen trong sản xuất,HK1 (2018-2019),1,2018-2019,9.9,4.0,A+,True,0
2040013,SE,002804,Lập trình phân tán với công nghệ Java,HK2 (2022-2023),2,2022-2023,9.9,4.0,A+,True,1
1840007,SE,003822,Logic học,HK2 (2018-2019),2,2018-2019,9.9,4.0,A+,True,0
1840033,SE,004353,Kiến trúc hướng dịch vụ và Điện toán đám mây,HK2 (2021-2022),2,2021-2022,9.9,4.0,A+,True,1
1640001,SE,004353,Kiến trúc hướng dịch vụ và Điện toán đám mây,HK2 (2019-2020),2,2019-2020,9.9,4.0,A+,True,1
1640006,SE,004099,Khai thác dữ liệu và ứng dụng,HK1 (2018-2019),1,2018-2019,9.9,4.0,A+,True,1
1940053,SE,004022,Lập trình phân tích dữ liệu 1,HK1 (2021-2022),1,2021-2022,9.9,4.0,A+,True,1
1640080,SE,004022,Lập trình phân tích dữ liệu 1,HK1 (2018-2019),1,2018-2019,9.9,4.0,A+,True,1
2040063,SE,004353,Kiến trúc hướng dịch vụ và Điện toán đám mây,HK2 (2023-2024),2,2023-2024,9.9,4.0,A+,True,1
2040006,SE,003953,Lập trình phân tích dữ liệu 2,HK2 (2023-2024),2,2023-2024,9.9,4.0,A+,True,1
1940097,SE,003950,Lập trình WWW (Java),HK1 (2022-2023),1,2022-2023,9.9,4.0,A+,True,1
1740063,SE,003631,Vật lý đại cương,HK2 (2017-2018),2,2017-2018,9.9,4.0,A+,True,0
1840015,SE,004024,Nhập môn dữ liệu lớn,HK2 (2021-2022),2,2021-2022,9.9,4.0,A+,True,1
2040045,SE,003634,Âm nhạc – Nhạc lý và Guitar căn bản,HK1 (2023-2024),1,2023-2024,9.9,4.0,A+,True,0
2040040,SE,003950,Lập trình WWW (Java),HK1 (2023-2024),1,2023-2024,9.9,4.0,A+,True,1
1940053,SE,004202,Lập trình WWW (.NET),HK1 (2022-2023),1,2022-2023,9.9,4.0,A+,True,1
1840048,SE,004150,Thương mại điện tử,HK2 (2019-2020),2,2019-2020,9.9,4.0,A+,True,0
1740097,SE,003631,Vật lý đại cương,HK2 (2017-2018),2,2017-2018,9.9,4.0,A+,True,0
1740097,SE,004353,Kiến trúc hướng dịch vụ và Điện toán đám mây,HK2 (2020-2021),2,2020-2021,9.9,4.0,A+,True,1
2040098,SE,002876,Lập Trình Hướng Sự Kiện với Công Nghệ Java,HK2 (2021-2022),2,2021-2022,9.9,4.0,A+,True,1
2040098,SE,002804,Lập trình phân tán với công nghệ Java,HK2 (2022-2023),2,2022-2023,9.9,4.0,A+,True,1
1840030,SE,004022,Lập trình phân tích dữ liệu 1,HK1 (2020-2021),1,2020-2021,9.9,4.0,A+,True,1
1840086,SE,003783,Hàm phức và phép biến đổi Laplace,HK2 (2018-2019),2,2018-2019,9.9,4.0,A+,True,0
1940070,SE,003952,Tiếp thị điện tử,HK2 (2022-2023),2,2022-2023,9.9,4.0,A+,True,0
1640001,SE,003953,Lập trình phân tích dữ liệu 2,HK2 (2019-2020),2,2019-2020,9.9,4.0,A+,True,1
1740061,SE,003952,Tiếp thị điện tử,HK2 (2020-2021),2,2020-2021,9.9,4.0,A+,True,0
1740061,SE,004195,Lập trình thiết bị di động nâng cao,HK2 (2020-2021),2,2020-2021,9.9,4.0,A+,True,1
1640052,SE,003783,Hàm phức và phép biến đổi Laplace,HK2 (2016-2017),2,2016-2017,9.9,4.0,A+,True,0
1940097,SE,004024,Nhập môn dữ liệu lớn,HK2 (2022-2023),2,2022-2023,9.8,4.0,A+,True,1
1840015,SE,004022,Lập trình phân tích dữ liệu 1,HK1 (2020-2021),1,2020-2021,9.8,4.0,A+,True,1
1940068,SE,003622,Tâm lý học đại cương,HK1 (2022-2023),1,2022-2023,9.8,4.0,A+,True,0
1840098,SE,003406,Lập trình Phân Tán Công Nghệ .NET,HK2 (2020-2021),2,2020-2021,9.8,4.0,A+,True,1
2040038,SE,003748,Hội Họa,HK1 (2023-2024),1,2023-2024,9.8,4.0,A+,True,0
1640043,SE,003406,Lập trình Phân Tán Công Nghệ .NET,HK2 (2018-2019),2,2018-2019,9.8,4.0,A+,True,1
1940034,SE,001479,Địa lí kinh tế,HK1 (2020-2021),1,2020-2021,9.8,4.0,A+,True,0
1840014,SE,003406,Lập trình Phân Tán Công Nghệ .NET,HK2 (2020-2021),2,2020-2021,9.8,4.0,A+,True,1
1640044,SE,015395,Ứng dụng hóa học trong Công nghiệp,HK1 (2017-2018),1,2017-2018,9.8,4.0,A+,True,0
2040036,SE,001730,Automat & ngôn ngữ hình thức,HK2 (2023-2024),2,2023-2024,9.8,4.0,A+,True,1
1840020,SE,004196,Quản lý dự án CNTT,HK2 (2021-2022),2,2021-2022,9.8,4.0,A+,True,1
1940060,SE,004099,Khai thác dữ liệu và ứng dụng,HK1 (2021-2022),1,2021-2022,9.8,4.0,A+,True,1
1940092,SE,004352,Phát triển ứng dụng Web với Qt Engine,HK1 (2022-2023),1,2022-2023,9.8,4.0,A+,True,1
1940059,SE,015400,Công nghệ thông tin trong chuyển đổi số,HK1 (2020-2021),1,2020-2021,9.8,4.0,A+,True,1
1640025,SE,004099,Khai thác dữ liệu và ứng dụng,HK1 (2018-2019),1,2018-2019,9.8,4.0,A+,True,1
1840051,SE,004351,Kỹ thuật điện tử,HK1 (2020-2021),1,2020-2021,9.8,4.0,A+,True,1
1840079,SE,004150,Thương mại điện tử,HK2 (2019-2020),2,2019-2020,9.8,4.0,A+,True,0
1840031,SE,003953,Lập trình phân tích dữ liệu 2,HK2 (2021-2022),2,2021-2022,9.8,4.0,A+,True,1
2040095,SE,004021,Lập trình GUI với Qt Framework,HK2 (2021-2022),2,2021-2022,9.8,4.0,A+,True,1
2040077,SE,003748,Hội Họa,HK1 (2023-2024),1,2023-2024,9.8,4.0,A+,True,0
2040043,SE,004099,Khai thác dữ liệu và ứng dụng,HK1 (2022-2023),1,2022-2023,9.8,4.0,A+,True,1
2040043,SE,003733,Cơ sở văn hóa Việt Nam,HK1 (2023-2024),1,2023-2024,9.8,4.0,A+,True,0
1740012,SE,003406,Lập trình Phân Tán Công Nghệ .NET,HK2 (2019-2020),2,2019-2020,9.8,4.0,A+,True,1
2040021,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2021-2022),2,2021-2022,9.8,4.0,A+,True,1
2040026,SE,001479,Địa lí kinh tế,HK1 (2021-2022),1,2021-2022,9.8,4.0,A+,True,0
1740100,SE,001730,Automat & ngôn ngữ hình thức,HK2 (2020-2021),2,2020-2021,9.8,4.0,A+,True,1
2040020,SE,004353,Kiến trúc hướng dịch vụ và Điện toán đám mây,HK2 (2023-2024),2,2023-2024,9.8,4.0,A+,True,1
1740085,SE,003952,Tiếp thị điện tử,HK2 (2020-2021),2,2020-2021,9.8,4.0,A+,True,0
1740088,SE,003783,Hàm phức và phép biến đổi Laplace,HK2 (2017-2018),2,2017-2018,9.8,4.0,A+,True,0
2040015,SE,003953,Lập trình phân tích dữ liệu 2,HK2 (2023-2024),2,2023-2024,9.8,4.0,A+,True,1
1740086,SE,004022,Lập trình phân tích dữ liệu 1,HK1 (2019-2020),1,2019-2020,9.8,4.0,A+,True,1
1940060,SE,004351,Kỹ thuật điện tử,HK1 (2021-2022),1,2021-2022,9.8,4.0,A+,True,1
1940060,SE,004352,Phát triển ứng dụng Web với Qt Engine,HK1 (2022-2023),1,2022-2023,9.8,4.0,A+,True,1
1740077,SE,001729,Tương tác người máy,HK2 (2018-2019),2,2018-2019,9.8,4.0,A+,True,1
1940032,SE,001730,Automat & ngôn ngữ hình thức,HK2 (2022-2023),2,2022-2023,9.8,4.0,A+,True,1
1940001,SE,003950,Lập trình WWW (Java),HK1 (2022-2023),1,2022-2023,9.8,4.0,A+,True,1
1740017,SE,003697,Toán ứng dụng,HK2 (2017-2018),2,2017-2018,9.8,4.0,A+,True,0
1940029,SE,004352,Phát triển ứng dụng Web với Qt Engine,HK1 (2022-2023),1,2022-2023,9.8,4.0,A+,True,1
2040086,SE,004099,Khai thác dữ liệu và ứng dụng,HK1 (2022-2023),1,2022-2023,9.8,4.0,A+,True,1
1640054,SE,002990,Lập Trình Hướng Sự Kiện với Công Nghệ .NET,HK2 (2017-2018),2,2017-2018,9.8,4.0,A+,True,1
2040020,SE,004196,Quản lý dự án CNTT,HK2 (2023-2024),2,2023-2024,9.8,4.0,A+,True,1
1640068,SE,001729,Tương tác người máy,HK2 (2017-2018),2,2017-2018,9.8,4.0,A+,True,1
1740018,SE,003622,Tâm lý học đại cương,HK1 (2020-2021),1,2020-2021,9.8,4.0,A+,True,0
1840068,SE,003877,Môi trường và con người,HK1 (2019-2020),1,2019-2020,9.8,4.0,A+,True,0
1640012,SE,003697,Toán ứng dụng,HK2 (2016-2017),2,2016-2017,9.8,4.0,A+,True,0
1740076,SE,001730,Automat & ngôn ngữ hình thức,HK2 (2020-2021),2,2020-2021,9.8,4.0,A+,True,1
1740023,SE,003950,Lập trình WWW (Java),HK1 (2020-2021),1,2020-2021,9.8,4.0,A+,True,1
1740009,SE,004022,Lập trình phân tích dữ liệu 1,HK1 (2019-2020),1,2019-2020,9.8,4.0,A+,True,1
1740001,SE,003950,Lập trình WWW (Java),HK1 (2020-2021),1,2020-2021,9.8,4.0,A+,True,1
1940064,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2020-2021),2,2020-2021,9.8,4.0,A+,True,1
1840085,SE,002804,Lập trình phân tán với công nghệ Java,HK2 (2020-2021),2,2020-2021,9.8,4.0,A+,True,1
1940064,SE,004099,Khai thác dữ liệu và ứng dụng,HK1 (2021-2022),1,2021-2022,9.8,4.0,A+,True,1
1740009,SE,004024,Nhập môn dữ liệu lớn,HK2 (2020-2021),2,2020-2021,9.8,4.0,A+,True,1
1840032,SE,004150,Thương mại điện tử,HK2 (2019-2020),2,2019-2020,9.8,4.0,A+,True,0
1640001,SE,003406,Lập trình Phân Tán Công Nghệ .NET,HK2 (2018-2019),2,2018-2019,9.8,4.0,A+,True,1
2040038,SE,004150,Thương mại điện tử,HK2 (2021-2022),2,2021-2022,9.7,4.0,A+,True,0
1840088,SE,003952,Tiếp thị điện tử,HK2 (2021-2022),2,2021-2022,9.7,4.0,A+,True,0
1840088,SE,003664,Xã hội học,HK1 (2021-2022),1,2021-2022,9.7,4.0,A+,True,0
2040034,SE,004021,Lập trình GUI với Qt Framework,HK2 (2021-2022),2,2021-2022,9.7,4.0,A+,True,1
2040034,SE,003951,Lập trình IoTs,HK1 (2023-2024),1,2023-2024,9.7,4.0,A+,True,1
1640001,SE,004022,Lập trình phân tích dữ liệu 1,HK1 (2018-2019),1,2018-2019,9.7,4.0,A+,True,1
2040031,SE,004352,Phát triển ứng dụng Web với Qt Engine,HK1 (2023-2024),1,2023-2024,9.7,4.0,A+,True,1
1940001,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2020-2021),2,2020-2021,9.7,4.0,A+,True,1
1740018,SE,004196,Quản lý dự án CNTT,HK2 (2020-2021),2,2020-2021,9.7,4.0,A+,True,1
1940020,SE,004099,Khai thác dữ liệu và ứng dụng,HK1 (2021-2022),1,2021-2022,9.7,4.0,A+,True,1
2040013,SE,004150,Thương mại điện tử,HK2 (2021-2022),2,2021-2022,9.7,4.0,A+,True,0
2040027,SE,003950,Lập trình WWW (Java),HK1 (2023-2024),1,2023-2024,9.7,4.0,A+,True,1
1840007,SE,003664,Xã hội học,HK1 (2021-2022),1,2021-2022,9.7,4.0,A+,True,0
1640095,SE,003952,Tiếp thị điện tử,HK2 (2019-2020),2,2019-2020,9.7,4.0,A+,True,0
1640090,SE,015396,Ứng dụng 5S và Kaizen trong sản xuất,HK1 (2017-2018),1,2017-2018,9.7,4.0,A+,True,0
